time_log,キャプチャ時間,書き出し処理時間,画像処理時間,モータ制御開始から終了,1ループ
50494,14.291,0.39884,0.183652,16.3552,47.878
50526,15.2283,0.381217,0.177623,16.3747,32.0311
50559,14.1398,0.365913,0.178087,16.5454,32.9326
50591,14.1115,0.481391,0.175304,16.3529,31.9865
50623,14.0837,0.400695,0.174377,16.5505,31.8678
50655,16.0366,0.38029,0.180869,16.6544,31.9949
50689,11.9634,0.394203,0.182725,16.6687,34.0044
50718,13.9692,0.55884,0.197565,16.3845,29.9399
50751,13.7962,0.341333,0.173449,16.9911,32.0069
50783,29.664,0.347826,0.183188,16.845,32.0362
50830,13.8184,0.364058,0.183188,16.8677,47.7509
50862,13.7224,0.362203,0.192,17.0945,31.9787
50894,14.6082,0.353855,0.20313,16.0937,32.0835
50926,14.5595,0.360811,0.180869,17.0305,31.9555
50959,13.5453,0.350145,0.179478,16.0478,32.9002
50990,14.5442,0.481391,0.173913,16.0784,30.9106
51022,16.377,0.414609,0.191536,16.1702,32.0524
51056,13.4177,0.397449,0.173449,16.2583,33.8657
51087,13.3612,0.480927,0.191536,16.2959,31.0024
51118,14.1825,0.45542,0.234667,16.3501,31.1267
51150,30.0721,0.361275,0.186898,16.5584,31.9851
51198,14.0239,0.377043,0.177623,16.4707,47.9007
51230,14.1106,0.365913,0.173449,16.6377,31.8238
51262,15.1007,0.367304,0.179478,16.5445,31.9814
51295,14.0767,0.35942,0.198029,16.6915,32.8765
51327,13.9576,0.336232,0.175768,16.8631,32.0459
51359,13.9042,0.364522,0.182261,16.6799,32.0139
51391,14.8879,0.48,0.17484,16.7286,31.8581
51424,13.817,0.403942,0.17484,16.8348,33.0064
51456,14.7654,0.416927,0.193855,16.922,31.9824
51489,11.6809,0.387246,0.178087,17.9385,32.9962
51520,28.5611,0.386319,0.194319,17.1181,30.9556
51567,13.4725,0.406261,0.17484,16.1498,47.014
51598,16.5143,0.40858,0.185971,17.1511,30.8763
51633,12.4114,0.39884,0.176232,16.1104,35.0122
51662,14.5164,0.39142,0.188754,17.2387,29.8588
51695,12.3028,0.389565,0.174377,16.282,33.0769
51725,15.3656,0.365913,0.180869,16.3103,29.8931
51758,14.2785,0.356174,0.179014,16.3919,32.9813
51790,14.2794,0.495304,0.181333,16.2217,31.9462
51822,15.2329,0.407188,0.175304,16.3974,31.916
51855,15.1749,0.384464,0.173449,16.4406,32.9521
51888,28.1739,0.375652,0.196174,18.4301,32.9373
51936,12.038,0.393275,0.215188,16.614,47.9902
51966,13.9321,0.392811,0.185971,16.6632,30.022
51998,14.9639,0.34458,0.181797,16.7921,31.9137
52031,13.8342,0.349681,0.173913,16.8431,33.0193
52063,13.798,0.33484,0.173449,16.9414,31.9689
52095,13.741,0.369623,0.178087,16.8445,31.9981
52127,13.7322,0.340406,0.173449,16.9396,31.8622
52159,13.709,0.33113,0.19942,17.0634,31.9402
52191,13.6334,0.487884,0.181333,16.9452,32.0199
52223,14.5285,0.400232,0.173449,16.1595,31.9824
52255,32.4461,0.356174,0.179942,16.218,31.9782
52305,12.4568,0.382145,0.175304,16.2588,49.9019
52335,13.3482,0.406724,0.209623,16.2351,30.0197
52366,14.3123,0.364985,0.180869,16.2333,30.9695
52398,15.3674,0.358029,0.179942,16.4109,31.852
52431,14.4501,0.365913,0.180406,18.1556,33.0314
52464,12.3079,0.354782,0.197565,16.4619,33.8815
52495,14.1259,0.350145,0.17484,16.518,30.0512
52526,14.1171,0.352464,0.182261,16.5969,31.9531
52558,14.0461,0.345043,0.19571,16.5412,32.0069
52590,15.0576,0.481855,0.179478,16.4763,31.8567
52623,30.9556,0.416927,0.183652,16.6669,32.9498
52672,12.8714,0.377971,0.17484,16.8802,49.0013
52703,14.7705,0.388638,0.177159,16.8566,31.0187
52736,12.8278,0.392811,0.23142,16.7212,32.9275
52767,13.7345,0.384464,0.18829,16.8134,30.9463
52799,13.747,0.345971,0.176696,17.0277,31.8845
52831,13.6575,0.332522,0.181333,17.1121,32.0473
52863,13.5671,0.367304,0.223536,17.0054,32.0209
52895,13.5545,0.370551,0.183652,16.986,31.9058
52927,13.6241,0.337159,0.175768,16.2092,31.8748
52958,14.4543,0.340406,0.173449,16.3942,31.066
52990,31.2153,0.49484,0.181333,16.2082,32.0937
53039,14.2822,0.406724,0.175304,16.218,48.8348
53071,16.3705,0.390956,0.189681,16.2852,31.8525
53105,15.2863,0.375188,0.180869,16.3896,34.009
53138,11.1782,0.401159,0.189217,16.3237,32.9934
53167,13.1854,0.374261,0.173449,16.4735,28.9006
53198,15.1638,0.353391,0.180406,16.6386,30.9746
53231,13.978,0.367304,0.177159,16.5171,33.1149
53263,14.0183,0.357565,0.174377,16.7068,31.8279
53295,13.9191,0.363594,0.176232,16.8478,31.9838
53327,29.773,0.33484,0.176696,16.8988,32.0269
53375,13.7702,0.343652,0.179014,16.8529,47.916
53406,14.7682,0.479072,0.174377,16.8417,31.9054
53439,13.658,0.409507,0.17484,16.953,33.0161
53471,15.5882,0.391884,0.189681,17.0152,31.9851
53505,10.6152,0.415536,0.177623,17.0898,33.9422
53534,13.3598,0.401159,0.213333,16.1183,29.1126
53565,15.4231,0.395594,0.191072,16.1373,30.8832
53598,14.3592,0.396985,0.190609,16.1739,32.9451
53630,14.3643,0.378898,0.173913,16.2982,31.9091
53662,14.3225,0.372406,0.177159,16.3947,31.9569
53694,30.2256,0.380753,0.176232,16.4021,32.0269
53742,14.1825,0.382145,0.189217,16.473,47.9253
53774,14.1208,0.379826,0.179014,16.5152,31.9847
53806,15.0655,0.48371,0.176696,16.5282,31.9429
53839,15.9698,0.415072,0.185043,16.4907,32.9962
53873,12.0839,0.396058,0.176232,16.6275,33.8203
53903,13.939,0.448464,0.179478,16.6632,30.054
53935,13.8166,0.417855,0.185507,16.6312,32.0352
53967,15.866,0.416,0.18829,16.7671,31.8636
54001,11.7106,0.370551,0.173449,16.8793,34.0587
54031,13.7345,0.36313,0.177623,17.0555,29.8973
54063,29.5448,0.341797,0.180406,17.0917,32.0895
54111,13.5879,0.393739,0.196638,16.9414,47.8664
54143,13.6195,0.37658,0.180869,17.0616,31.8845
54175,14.521,0.358493,0.174377,16.2124,31.98
54207,13.4725,0.492985,0.178551,16.1558,31.9615
54238,15.3438,0.399304,0.173913,16.2796,31.0395
54271,16.3571,0.389565,0.18829,16.217,32.9331
54304,12.3622,0.460058,0.189217,17.1103,33.9218
54335,13.3769,0.414609,0.182725,16.3362,30.9055
54366,18.188,0.367304,0.179478,16.454,31.1035
54402,10.1431,0.351536,0.202203,16.6544,35.9207
54430,29.9353,0.353855,0.174377,16.6034,28.0733
54478,14.0336,0.388638,0.179942,16.6655,47.8233
54510,13.9854,0.358493,0.181797,16.6943,31.9893
54542,13.9497,0.331594,0.179942,16.8111,31.9457
54574,13.8565,0.347826,0.180406,16.8338,32.0125
54606,14.8369,0.484637,0.181333,16.7263,31.9156
54639,13.7697,0.406261,0.179942,16.8756,32.9767
54671,15.667,0.377507,0.175304,15.9935,31.9893
54704,11.6786,0.404406,0.192,16.8042,32.9391
54734,14.771,0.405333,0.191536,17.0115,29.8634
54767,13.4803,0.385391,0.202203,17.0184,33.1562
54799,29.4975,0.370087,0.175768,16.2889,31.827
54846,14.3981,0.364058,0.189681,16.2476,47.04
54878,14.4292,0.357101,0.17484,16.2634,31.9105
54910,14.3671,0.332522,0.173449,16.4304,31.9429
54942,14.2822,0.348753,0.174377,16.4568,32.012
54974,15.1861,0.337159,0.201275,16.454,31.9694
55007,13.235,0.479072,0.180406,16.3293,32.9182
55038,15.123,0.407652,0.187826,16.4165,31.0284
55071,16.077,0.380753,0.179942,16.6247,32.9284
55105,11.949,0.417855,0.179478,16.5041,34.042
55135,13.9882,0.422029,0.187362,18.5516,29.8982
55169,27.8734,0.370551,0.20684,16.8181,33.9636
55215,15.7556,0.352464,0.177159,16.9744,45.997
55249,11.7222,0.370087,0.198029,16.9002,33.9557
55279,13.8068,0.375652,0.176696,16.761,29.9399
55310,13.7094,0.364522,0.196638,17.0152,31.942
55342,13.5745,0.345507,0.180406,16.0102,32.0403
55373,15.6498,0.332985,0.17484,16.1164,30.8373
55406,14.5688,0.478608,0.173449,16.9094,33.0351
55439,13.517,0.408116,0.181797,16.0529,32.9201
55470,16.4652,0.381681,0.179942,16.1772,30.9681
55504,12.4058,0.384464,0.185971,16.3311,33.9756
55534,30.1839,0.399768,0.193391,16.3154,30.0823
55582,14.2553,0.356638,0.179942,17.4488,47.8692
55615,13.0727,0.356174,0.175304,16.4536,33.0444
55646,14.1547,0.359884,0.173913,16.608,30.8359
55678,14.0383,0.364522,0.186435,16.4758,32.0589
55710,14.1477,0.345507,0.179478,16.7077,31.802
55742,13.9246,0.327884,0.197565,16.8454,32.102
55774,14.842,0.34829,0.175768,16.8121,32.0241
55807,13.7813,0.573681,0.181797,16.569,32.9577
55839,13.8073,0.403942,0.175304,16.8287,31.8799
55871,29.7669,0.381681,0.175304,16.8018,31.9541
55919,13.8773,0.386319,0.176696,16.6284,47.8873
55951,15.7904,0.451246,0.184116,16.8941,31.9239
55985,11.5594,0.371014,0.173449,17.0551,34.1004
56015,13.5708,0.371942,0.186435,16.9359,29.9381
56047,13.6148,0.358493,0.174377,16.1461,31.8302
56078,15.5302,0.357565,0.174377,16.0487,31.021
56110,13.6046,0.360348,0.203594,17.1794,32.8505
56142,14.4362,0.361275,0.173913,16.2875,32.0839
56174,14.3814,0.340869,0.183188,16.3279,31.9745
56206,14.2984,0.492985,0.175304,16.2003,31.9573
56238,30.2548,0.405333,0.175304,16.3409,31.9216
56286,16.2133,0.375652,0.173913,16.4294,47.9522
56320,12.2388,0.384,0.274551,16.3042,33.9766
56350,15.1077,0.380753,0.185971,16.4466,29.9979
56383,13.0207,0.378435,0.179942,16.5598,33.0022
56414,13.9599,0.352927,0.173449,16.7341,30.9305
56446,13.8936,0.358493,0.172985,16.7007,32.0088
56478,13.9302,0.358029,0.19942,16.8389,31.8488
56510,13.7758,0.349681,0.175768,16.8788,32.0663
56542,14.7891,0.343652,0.17484,17.0027,31.9133
56575,13.6515,0.371014,0.193391,16.9099,33.0773
56607,29.5763,0.486956,0.176232,16.921,31.9035
56655,15.6044,0.413217,0.181333,17.1135,47.9197
56689,15.437,0.383072,0.173913,17.0852,34.0846
56723,9.53831,0.368695,0.183188,18.0972,33.8398
56752,12.3914,0.388638,0.179942,16.3956,28.9989
56782,14.1727,0.336695,0.172985,16.3627,30.1296
56814,14.2799,0.359884,0.176696,16.3928,31.814
56846,14.2289,0.361275,0.201739,16.4007,31.9569
56878,14.1955,0.338551,0.175304,16.4865,31.9439
56910,14.1829,0.331594,0.182261,16.5987,31.9578
56942,16.9911,0.333913,0.198493,16.6284,32.0589
56977,27.9824,0.365449,0.175304,16.6516,34.8944
57023,15.8803,0.480464,0.176696,16.6201,45.9974
57056,12.0181,0.415072,0.180869,16.6678,33.8217
57086,15.8929,0.379362,0.186898,16.762,30.0021
57120,11.8585,0.429913,0.177623,17.7132,34.0049
57151,12.8125,0.396058,0.386319,16.64,30.9361
57182,13.7489,0.346898,0.17484,17.0087,30.9908
57214,13.677,0.346435,0.182725,17.0082,31.9926
57246,14.6198,0.365449,0.176232,17.0319,31.9378
57279,13.626,0.371014,0.176696,16.0297,32.8992
57310,13.6144,0.377043,0.181797,16.1002,30.97
57341,31.3962,0.358029,0.175304,16.2718,31.0335
57390,14.3995,0.341797,0.180406,16.2866,48.9377
57422,14.3443,0.477681,0.173913,17.2053,31.936
57455,14.3596,0.400232,0.17484,16.3594,32.9025
57487,16.2082,0.385391,0.173449,16.5097,32.0677
57521,11.1963,0.42713,0.268522,16.3951,34.0044
57550,14.0661,0.451246,0.192927,16.5101,29.0045
57582,14.9584,0.41229,0.192,16.5806,31.9777
57615,14.0749,0.367304,0.175304,16.6386,32.8496
57647,14.0058,0.359884,0.173449,16.8927,31.9684
57679,13.7396,0.356174,0.180406,16.7731,32.1781
57711,29.8138,0.360811,0.180869,16.8102,31.7913
57759,13.8699,0.367304,0.180406,16.7907,47.8724
57791,13.7776,0.371942,0.176696,16.8978,31.9703
57823,14.7692,0.478608,0.173913,16.8812,31.9657
57856,14.6119,0.411362,0.176232,17.0337,33.0435
57889,12.551,0.379362,0.173913,17.0291,32.986
57920,12.5955,0.434087,0.279652,17.0361,30.8934
57951,13.4034,0.446608,0.21658,16.9693,31.1434
57983,14.4501,0.394203,0.191072,16.2708,31.808
58015,14.3564,0.367768,0.179478,16.2217,32.0051
58046,14.3814,0.360811,0.175768,16.3195,31.8896
58078,30.2191,0.340869,0.173913,16.4726,32.0287
58126,14.1477,0.352,0.17484,16.5134,47.9582
58158,14.0967,0.351536,0.175768,16.5881,31.9912
58190,14.0322,0.32371,0.17484,16.6924,31.9773
58222,13.9933,0.488811,0.183652,16.4995,31.9592
58254,15.9657,0.417855,0.17484,16.525,31.9337
58288,16.0236,0.375188,0.174377,16.7365,33.8425
58322,9.76834,0.400232,0.197101,16.698,34.1124
58350,13.7827,0.432232,0.236522,16.6442,27.8799
58382,15.821,0.471652,0.197565,16.6822,31.9096
58416,28.6975,0.358029,0.196638,16.979,33.984
58463,13.6385,0.343652,0.180406,16.0756,47.0029
58494,14.5363,0.339478,0.180406,17.0662,31.0015
58527,13.5119,0.362666,0.174377,17.1065,32.9118
58559,13.44,0.348753,0.202203,16.0983,31.9902
58590,17.5156,0.34458,0.179942,16.2616,30.8526
58625,11.4045,0.511536,0.176232,17.0857,35.0381
58655,14.2632,0.406261,0.173449,16.2393,30.0146
58687,14.2803,0.396058,0.178087,16.2476,31.8831
58719,14.3457,0.371014,0.173913,16.3497,31.8882
58751,14.195,0.377507,0.206377,16.3803,32.0343
58783,30.1468,0.332058,0.17484,16.6521,31.9309
58831,14.0225,0.368232,0.195246,16.4772,48.0751
58863,14.0624,0.364522,0.179014,16.6892,31.8604
58895,13.8926,0.346435,0.181333,16.8227,32.0853
58927,13.7776,0.353391,0.17484,16.9029,31.9842
58959,13.7943,0.362203,0.181333,16.7596,31.9448
58991,13.7707,0.345043,0.173913,16.8626,31.898
59022,14.7798,0.479536,0.180406,16.8306,31.9313
59055,13.6441,0.405797,0.175304,16.9164,33.0207
59087,14.6347,0.37658,0.175768,16.0046,31.9453
59119,13.5708,0.379362,0.177159,16.0872,31.9643
59150,30.5071,0.438724,0.212869,17.0648,30.9843
59199,13.421,0.358956,0.174377,16.1507,49.0054
59230,14.4798,0.357101,0.180406,16.2226,30.8234
59262,14.4116,0.360811,0.180406,16.2616,31.9754
59294,14.3935,0.35571,0.179942,16.3766,31.9369
59326,14.2766,0.339478,0.179942,16.3993,32.0389
59358,14.2275,0.371014,0.174377,16.4624,31.917
59390,14.2006,0.371478,0.195246,16.5092,32.0069
59422,15.085,0.493913,0.190145,16.3126,32.0032
59455,14.1445,0.401623,0.175304,16.6177,32.8459
59487,13.9293,0.382609,0.173449,16.7235,32.1169
59519,29.9279,0.446145,0.188754,16.4911,31.9276
59567,13.8736,0.416927,0.255536,17.6876,47.9202
59600,12.7536,0.364058,0.174377,16.8069,33.0166
59631,13.8124,0.354782,0.173913,16.7991,30.8846
59663,13.7999,0.365449,0.180869,16.9141,31.942
59695,13.6927,0.333913,0.181333,17.0309,32.0004
59727,13.6631,0.339942,0.181333,16.9252,31.9851
59759,13.7257,0.382609,0.189681,16.9387,31.8655
59791,13.5606,0.349681,0.181333,16.1563,32.0311
59822,15.4903,0.481855,0.179942,17.0064,30.9885
59856,15.4481,0.416,0.181797,16.0408,33.9056
59888,32.4837,0.381217,0.178087,16.2787,32.8468
59938,10.393,0.406724,0.207768,17.2025,50.08
59967,13.2443,0.409971,0.200348,16.3872,28.9864
59998,14.1264,0.373797,0.176232,16.4781,31.027
60030,14.138,0.401623,0.182261,16.5509,31.923
60062,14.0921,0.373333,0.180406,16.602,31.9722
60094,14.0596,0.359884,0.173913,16.7221,31.9411
60126,13.9636,0.340406,0.192464,16.7796,31.98
60158,13.9923,0.366377,0.198029,16.7434,31.9244
60190,14.8939,0.361275,0.176232,16.7884,31.9787
60223,12.9104,0.475826,0.174377,16.7717,32.8913
60254,32.7476,0.405797,0.175304,16.9442,31.0289
60305,13.6904,0.38771,0.173913,17.0124,50.976
60337,11.7287,0.570898,0.209159,16.7365,31.9448
60367,17.6283,0.36684,0.188754,17.1186,29.9923
60403,9.50863,0.357565,0.174377,16.1943,36.0125
60430,14.586,0.387246,0.183188,17.1817,26.8517
60463,13.4901,0.352464,0.179478,16.2319,32.9966
60494,14.4306,0.352464,0.199884,16.3423,30.9407
60526,14.3239,0.36684,0.172522,16.4165,32.0195
60558,14.3193,0.328348,0.174377,16.4146,31.9564
60590,30.2182,0.345043,0.174377,16.5199,31.9378
60638,15.2658,0.483246,0.182261,17.3259,47.9239
60672,13.2063,0.412753,0.179478,16.5078,33.9729
60703,16.1285,0.389565,0.182261,16.5811,30.9676
60737,14.0545,0.381217,0.203594,16.6145,33.9798
60769,12.0529,0.391884,0.244406,16.5788,31.9462
60799,13.92,0.344116,0.173449,16.7439,29.9854
60830,13.9654,0.373797,0.187362,16.8357,31.9109
60862,13.8258,0.34458,0.19942,16.896,32.0287
60894,13.786,0.332522,0.174377,16.9966,31.9258
60926,13.7887,0.368695,0.180869,17.0194,31.968
60958,29.5791,0.352,0.182725,17.1223,32.0584
61006,14.624,0.392348,0.181797,17.0328,47.9049
61039,13.5327,0.474898,0.175768,16.1238,32.9289
61070,14.5294,0.420637,0.180869,16.1424,30.9713
61102,14.4478,0.384464,0.172058,16.2606,31.9443
61134,14.5252,0.359884,0.175768,16.2008,31.9327
61166,14.3569,0.407652,0.197101,16.3167,31.9967
61198,14.3142,0.375188,0.180869,16.3126,31.9805
61230,14.4538,0.371478,0.199884,16.5055,31.8094
61262,14.1514,0.352464,0.176696,16.7429,32.1447
61294,14.1148,0.386782,0.182725,16.3116,32.0264
61326,31.2343,0.345971,0.173449,16.8478,31.7157
61375,13.8245,0.358029,0.175304,16.6817,49.2906
61407,14.0132,0.351072,0.174377,16.7156,31.712
61439,13.9961,0.574145,0.175768,16.5862,31.9313
61471,15.9485,0.402551,0.201275,16.7991,31.9838
61505,11.866,0.379826,0.172985,16.8937,33.9761
61535,13.8319,0.465159,0.205449,16.6933,30.0081
61567,13.7609,0.402551,0.232811,16.8737,31.9364
61599,13.7516,0.370087,0.187826,16.8612,31.9202
61630,13.8017,0.368232,0.178551,17.0119,31.8502
61662,13.7094,0.358029,0.198493,17.1172,32.0018
61694,29.5722,0.351536,0.176232,16.186,32.0343
61741,14.5354,0.36313,0.180869,16.3181,46.924
61773,15.4379,0.351536,0.176232,16.2982,32.0144
61806,14.4872,0.364522,0.194319,16.3826,32.8881
61838,14.3374,0.480464,0.179478,16.3274,32.0682
61870,15.2589,0.394203,0.174377,16.3872,31.9694
61903,17.3245,0.379826,0.175304,16.4429,32.8802
61938,12.2625,0.377507,0.178551,16.5338,34.9713
61968,12.0909,0.41229,0.23142,16.3385,30.0661
61998,14.1718,0.358956,0.176232,16.6089,29.8263
62030,14.0573,0.36684,0.176696,16.7063,32.0107
62062,29.9831,0.346898,0.181333,16.8482,31.9633
62110,13.8834,0.367768,0.176232,16.7448,48.0278
62142,14.9036,0.364522,0.180406,16.9336,31.8692
62175,13.7734,0.344116,0.204522,16.8858,33.0755
62207,15.7533,0.35942,0.174377,16.928,31.8993
62241,11.8038,0.482319,0.175304,16.7935,33.894
62271,14.6875,0.400695,0.173913,16.9609,29.9724
62304,14.6592,0.369159,0.174377,17.0834,32.9489
62337,11.6216,0.397449,0.185971,16.9976,33.0031
62367,14.5846,0.38771,0.184116,17.2568,29.933
62400,12.3538,0.366377,0.173449,16.1452,33.1381
62430,30.5122,0.34458,0.175304,16.2282,29.734
62478,15.4532,0.371014,0.179942,16.3761,47.9782
62511,13.3111,0.34458,0.180869,17.4456,33.0662
62543,14.227,0.361275,0.175304,16.4786,31.9527
62574,14.2312,0.372406,0.181797,16.5653,31.9239
62607,14.0754,0.325101,0.177159,16.6335,32.0329
62638,14.1454,0.479072,0.17484,16.3961,31.866
62670,16.1832,0.403942,0.180869,16.5653,31.9054
62704,13.082,0.381217,0.179478,16.7304,33.9928
62735,12.9298,0.417855,0.200348,16.6669,31.0418
62766,14.01,0.392348,0.266667,16.6145,30.8856
62798,29.8161,0.365449,0.173913,16.9391,32.0074
62846,14.7585,0.356174,0.17484,16.9461,47.9888
62879,13.7271,0.417855,0.175304,16.7388,32.9377
62911,13.8194,0.347826,0.176232,16.1145,31.8136
62942,14.6351,0.356638,0.179478,17.1562,31.1184
62975,13.5583,0.351072,0.179942,17.0611,32.9674
63007,13.6176,0.347826,0.197565,17.2656,31.8567
63039,13.3941,0.477217,0.172522,16.1767,32.1345
63070,15.4374,0.40858,0.175304,16.1442,30.8818
63103,15.4773,0.377043,0.172985,16.2857,32.8983
63136,30.3239,0.372869,0.174377,16.3038,33.0087
63184,12.3149,0.385855,0.197101,16.3956,47.9471
63214,14.2307,0.389565,0.181797,16.378,30.0188
63246,15.2723,0.374261,0.181333,16.493,31.8924
63279,14.1231,0.377971,0.185043,16.6474,33.0221
63311,13.9636,0.364985,0.182261,16.6738,32.0668
63343,14.009,0.378435,0.181333,16.6326,31.8711
63375,14.0007,0.409507,0.19942,16.7123,31.9235
63407,13.849,0.330203,0.174377,16.8723,32.0292
63439,13.8671,0.479536,0.177159,16.7179,31.8956
63470,14.8137,0.399304,0.175304,16.9252,31.9689
63504,31.6925,0.371014,0.175768,16.9832,33.0263
63553,10.6323,0.445217,0.204058,17.0166,49.9668
63582,13.5708,0.460985,0.191536,16.9581,29.0175
63614,14.5549,0.376116,0.180869,17.0606,31.8966
63647,13.5481,0.374261,0.17484,16.2667,32.8774
63678,14.4083,0.387246,0.180406,16.2885,31.0604
63710,14.3527,0.35571,0.177623,16.3205,31.9698
63742,14.3745,0.363594,0.175304,16.3942,31.9082
63774,14.2743,0.352,0.176232,16.4828,31.987
63806,14.2409,0.343652,0.175304,16.4624,31.9731
63838,15.2199,0.484174,0.179478,16.4267,31.9406
63871,32.1029,0.399768,0.175304,16.5352,32.9911
63921,14.0628,0.378435,0.173913,16.5403,49.9214
63953,11.1397,0.44058,0.221217,16.4842,31.865
63982,15.0391,0.414145,0.198956,16.5282,29.0657
64015,14.0267,0.35942,0.175304,16.6479,32.9053
64047,13.9817,0.352464,0.177159,16.8969,31.9262
64079,13.811,0.36684,0.175768,16.9452,32.0672
64111,13.7526,0.353855,0.173449,16.9563,31.9596
64143,13.7818,0.338551,0.17484,17.0305,31.8947
64175,13.7345,0.329275,0.180406,17.1093,31.9995
64207,13.6459,0.332985,0.180869,17.2239,32.0107
64239,30.4821,0.48,0.179478,17.1627,32.0158
64288,13.4502,0.40858,0.185507,17.1812,48.9581
64320,15.4514,0.393275,0.186435,16.249,31.8966
64353,12.4248,0.388174,0.185043,16.2847,32.9609
64383,14.3629,0.45171,0.224,19.1429,29.9835
64417,11.3127,0.360348,0.17484,16.3826,34.9268
64446,14.3063,0.360348,0.17484,16.5519,28.9373
64478,14.1496,0.364985,0.180869,16.4805,32.0705
64510,14.2085,0.369623,0.201275,16.6094,31.8284
64542,14.1027,0.340406,0.175768,16.6929,32.0232
64574,14.0559,0.357565,0.20313,16.7193,31.9684
64606,29.9307,0.364985,0.174377,16.7323,32.0056
64654,15.0089,0.485565,0.186435,16.6516,47.8372
64687,13.9047,0.401623,0.180406,16.7443,33.0101
64719,15.872,0.381681,0.180869,16.8881,31.9457
64753,11.8303,0.41229,0.241623,16.8505,34.0021
64783,13.7178,0.429913,0.21658,16.9503,30.003
64815,13.5258,0.344116,0.172985,16.1669,32.0542
64846,14.6129,0.355246,0.180406,17.1209,30.8628
64879,13.5504,0.367768,0.175768,16.1605,32.9359
64910,14.5043,0.333449,0.174377,16.2374,30.9602
64942,14.5322,0.361739,0.181333,16.3752,31.9397
64974,30.2627,0.358493,0.175768,16.4285,32.0974
65022,14.3443,0.365913,0.180406,16.3107,47.8775
65054,15.3122,0.476753,0.179942,16.3135,31.9267
65087,14.2122,0.399304,0.173913,16.5352,32.979
65119,16.1085,0.375652,0.175304,16.5987,32.0417
65153,12.1911,0.396522,0.19942,17.3741,33.92
65184,13.1576,0.484637,0.233275,16.5584,30.8888
65215,13.8634,0.364058,0.175768,16.7174,31.155
65247,14.0039,0.403478,0.193391,16.64,31.802
65278,14.0332,0.433623,0.216116,16.6029,31.897
65310,13.9562,0.400232,0.182725,16.8139,31.994
65343,29.76,0.355246,0.175768,16.9234,32.0473
65390,13.7846,0.380753,0.179942,16.9108,47.891
65422,13.7141,0.373333,0.204985,16.9948,31.993
65454,14.643,0.478608,0.179478,16.9674,31.9763
65487,13.658,0.411826,0.180406,16.0594,32.9257
65518,16.4939,0.394666,0.198956,16.1489,31.0256
65552,12.5676,0.424811,0.211942,17.0254,33.9455
65583,15.417,0.388638,0.175304,16.307,30.9667
65616,12.3418,0.339478,0.180869,16.3756,33.0138
65646,14.2776,0.369159,0.200812,16.4341,29.9501
65678,30.1227,0.383072,0.177159,16.4531,32.0162
65726,14.2599,0.403478,0.198956,16.435,47.8186
65758,14.1458,0.35942,0.175768,16.6692,31.9981
65790,14.0466,0.357565,0.179478,16.6892,32.0343
65822,15.0205,0.360348,0.180869,16.5955,31.9416
65855,14.08,0.488811,0.18458,16.5426,32.8255
65887,14.0025,0.404406,0.173449,16.7745,32.013
65919,15.9021,0.382145,0.17484,16.8348,32.012
65953,13.8514,0.378898,0.172985,16.8983,33.9473
65985,11.833,0.482319,0.22771,16.6623,32.0018
66015,13.7934,0.381681,0.188754,16.9595,29.9186
66047,29.6394,0.375188,0.175304,16.954,32.0255
66095,13.7002,0.39513,0.183188,17.1432,47.8483
66127,13.4544,0.356638,0.173913,17.2624,32.1298
66159,13.4994,0.351072,0.180406,17.126,31.9007
66190,14.5679,0.330667,0.173913,16.2198,31.8571
66222,14.4756,0.357101,0.198493,16.2518,31.994
66254,14.4148,0.477217,0.179478,16.218,31.9643
66286,14.3054,0.396058,0.175304,16.2662,31.9953
66318,18.3698,0.377043,0.175768,16.4652,31.8428
66354,12.2268,0.374724,0.175304,16.5445,36.0654
66384,12.2249,0.463304,0.20684,16.23,29.9886
66414,30.1004,0.367304,0.179478,16.6405,29.9251
66462,14.0726,0.361275,0.174377,16.6159,47.9935
66494,13.9993,0.361275,0.174377,16.6813,31.9392
66526,14.0545,0.336695,0.179942,16.7304,31.8845
66558,14.9649,0.355246,0.173913,16.8264,32.0018
66591,12.8496,0.349681,0.173913,16.819,33.0008
66622,14.8447,0.374261,0.175768,16.9238,30.9185
66655,13.7201,0.480464,0.179478,16.7949,33.0421
66687,13.7864,0.426203,0.176232,16.8654,31.9151
66719,15.6707,0.385855,0.175304,17.0852,31.9578
66753,13.5726,0.386782,0.192,17.1501,34.0081
66785,27.4565,0.436869,0.19571,17.171,31.9972
66831,13.4061,0.413681,0.184116,16.1948,45.9761
66862,14.4895,0.394666,0.181333,16.2648,30.8577
66894,14.4213,0.409043,0.183188,16.2249,31.9958
66926,14.3555,0.392811,0.174377,16.4795,31.9216
66958,14.1969,0.383072,0.180406,16.4118,32.1034
66990,15.2705,0.370087,0.179942,16.5189,31.8363
67023,14.259,0.397913,0.185043,16.4837,32.979
67055,14.0587,0.575072,0.176696,16.4169,32.0301
67087,15.1309,0.396058,0.173449,16.5273,31.8706
67119,15.1429,0.374261,0.198029,16.5978,32.9113
67152,28.0125,0.432695,0.192,16.6418,33.0217
67199,13.8282,0.448927,0.205449,16.6827,46.1083
67230,13.8518,0.384927,0.187362,16.7879,31.8683
67262,13.875,0.368695,0.181797,16.858,31.9021
67294,13.7781,0.351072,0.172985,16.0176,31.9555
67325,14.7775,0.368232,0.181797,16.9224,30.9774
