time_log,キャプチャ時間,書き出し処理時間,画像処理時間,モータ制御開始から終了,1ループ
50321,12.557,1.38156,0.557449,16.9999,31.9694
50353,14.5563,1.50122,0.544927,16.6892,31.9536
50387,12.6409,1.56754,0.553739,16.7374,33.7887
50419,14.4594,1.64313,0.585275,23.6573,32.1057
50460,1.55501,1.65148,0.568116,16.6581,40.9043
50481,12.429,1.62829,0.581101,16.787,21.0166
50513,12.3984,1.4451,0.550492,16.8844,31.8998
50544,30.3991,1.51652,0.617275,17.0268,31.878
50594,11.2682,1.41681,0.555594,16.1489,50.0127
50624,13.344,1.43768,0.550492,17.2716,29.8407
50657,12.2272,1.47478,0.75455,16.8005,33.056
50689,12.3121,1.38806,0.546319,16.3149,31.802
50720,13.2837,1.4349,0.561623,16.2337,30.9904
50752,15.1805,1.39177,0.54771,16.3515,31.9935
50786,12.2138,1.55269,0.58713,16.1637,33.9089
50817,16.1303,1.57449,0.557913,17.056,31.0033
50853,8.1382,1.67838,0.845449,16.6168,35.9119
50881,12.135,1.56383,0.574608,16.2685,27.8544
50912,29.0523,1.45391,0.55884,16.2954,31.0136
50960,14.0202,1.44325,0.548637,16.5018,47.8669
50993,13.9492,1.41635,0.549101,16.518,32.9781
51026,11.9698,1.43072,0.598261,16.4698,32.8937
51057,13.0616,1.42006,0.558377,16.3548,30.905
51089,12.8992,1.42284,0.549565,16.6521,31.994
51120,12.9331,1.41774,0.54771,16.7174,31.9624
51153,12.7504,1.44093,0.553275,16.5213,32.0487
51184,16.8519,1.55641,0.554666,16.4345,31.8131
51220,12.8691,1.58284,0.572753,16.6061,35.923
51252,8.7731,1.80545,0.832,16.9085,32.0798
51281,28.6864,1.57403,0.629797,16.5741,28.8566
51329,13.6714,1.5091,0.732753,16.6595,47.9068
51362,11.622,1.47339,0.544,16.7309,33.0258
51393,12.6367,1.41681,0.565333,16.9484,30.8443
51425,12.5969,1.43629,0.536579,16.9349,31.9977
51457,12.5125,1.40429,0.55513,16.9785,31.9555
51489,12.5853,1.41681,0.586666,16.9336,31.8831
51521,14.5002,1.35374,0.557913,17.0648,31.9624
51555,12.4925,1.37693,0.55884,16.1127,33.9126
51586,15.4861,1.56012,0.50829,16.9841,30.976
51621,10.4185,1.59768,0.541217,16.8403,34.9955
51651,28.4818,1.55687,0.559304,16.7318,29.8908
51698,12.3613,1.64777,0.710492,16.774,47.9109
51730,12.3144,1.52069,0.644174,16.0399,31.9805
51761,12.2008,1.4502,0.580637,16.2105,30.9876
51792,13.2712,1.43072,0.566724,16.3144,30.861
51824,13.159,1.47061,0.537507,16.153,32.019
51856,13.3435,1.42841,0.552811,18.3003,31.7468
51890,11.2278,1.55455,0.556985,17.0977,34.054
51921,12.1294,1.41449,0.548174,16.3548,30.9431
51952,14.1523,1.40104,0.547246,16.3288,30.9036
51985,32.1915,1.59212,0.541217,16.2073,32.8779
52036,11.066,1.57032,0.544,16.3641,51.0029
52066,12.9758,1.59072,0.621913,16.275,29.9896
52098,11.9736,1.58423,0.653913,16.2472,31.955
52129,12.8978,1.4233,0.607536,16.595,30.924
52161,12.8788,1.45669,0.548637,16.5259,31.9684
52193,12.8835,1.44649,0.550956,16.6293,31.8734
52225,12.909,1.44417,0.550956,16.5602,31.9485
52256,12.9234,1.41356,0.653913,16.3617,31.9332
52288,14.9092,1.41125,0.552348,16.6247,31.9211
52322,12.7485,1.43026,0.61171,16.6799,34.0387
52354,27.7138,1.44139,0.537507,16.8278,31.9494
52401,13.6626,1.57403,0.548174,16.4174,46.9769
52434,12.8083,1.68533,0.589449,16.4879,32.7777
52466,11.7579,1.8393,0.56255,17.1599,32.0649
52498,13.6533,1.48869,0.604753,16.7536,31.9003
52531,10.5994,1.5193,0.613565,16.8524,32.9642
52561,12.3116,1.48267,0.566724,16.8816,30.1375
52593,12.5727,1.47014,0.570898,16.9331,31.6971
52625,12.4563,1.41171,0.568116,16.9085,31.9912
52657,12.6252,1.4618,0.584811,16.9438,31.7862
52689,12.4169,1.43072,0.557449,17.043,32.0723
52721,28.4582,1.37229,0.556521,16.0422,31.8873
52768,16.3599,1.42006,0.554203,16.1141,46.9746
52803,13.3899,1.63107,0.434087,16.0478,34.8999
52834,15.3312,1.60556,0.557449,16.9669,31.9768
52869,9.44417,1.63988,0.549565,16.8172,34.8999
52898,11.2761,1.59026,0.623304,16.0454,28.9475
52928,13.2383,1.46875,0.575072,17.1789,29.9974
52961,12.1484,1.43814,0.543536,16.2453,32.9526
52992,13.2851,1.45345,0.609391,18.1704,30.8359
53026,11.1768,1.44417,0.544464,16.3692,33.9594
53056,13.1144,1.6422,0.563942,17.1358,29.9863
53089,28.1266,1.45113,0.552811,16.3589,32.9284
53136,14.0392,1.55733,0.544,16.2727,46.9384
53169,12.9883,1.40846,0.544927,16.5848,32.9516
53201,12.9424,1.56475,0.554666,16.2546,31.9856
53233,14.9714,1.6858,0.62655,16.1929,31.8905
53267,11.0298,1.96127,0.633507,16.7647,33.9399
53298,11.8859,1.56475,0.641391,16.5036,30.9069
53329,12.7782,1.44325,0.592695,16.5867,31.0711
53361,12.7508,1.4502,0.577391,16.6469,31.897
53392,12.7986,1.43814,0.556985,16.5978,31.8808
53424,12.8246,1.45669,0.556521,16.7731,31.8724
53456,28.6933,1.4451,0.567652,16.6785,32.0867
53504,12.7063,1.41403,0.578782,16.7814,47.8372
53536,13.6756,1.40151,0.625159,16.8005,31.9471
53569,12.583,1.42238,0.551884,16.7244,33.0439
53601,15.6475,1.57078,0.55142,16.7708,31.8168
53636,10.5952,1.60093,0.567652,16.5936,34.9964
53666,11.744,2.00626,0.560232,17.1719,29.8384
53698,11.5807,1.65612,0.659942,16.6627,31.9717
53729,12.5203,1.46829,0.77542,16.6734,31.0289
53761,12.4489,1.43072,0.548637,16.9656,31.9174
53793,12.5848,1.51049,0.577391,16.8283,31.8576
53825,30.4417,1.46783,0.567188,17.0152,31.9828
53875,10.4672,1.47849,0.673855,16.9414,49.932
53905,14.3007,1.47385,0.553275,17.1038,30.0248
53939,11.3373,1.40985,0.603826,16.9656,33.8815
53969,12.3552,1.41959,0.561159,16.1401,30.9013
54000,15.379,1.58609,0.594087,16.0227,30.9319
54034,13.177,1.62365,0.553739,17.1307,34.0689
54067,10.1983,1.55826,0.620521,17.1103,32.9526
54097,12.0153,1.55223,0.786087,16.992,30.0188
54129,12.1628,1.45901,0.539826,16.3446,31.7936
54160,13.1172,1.52719,0.552811,16.0677,30.9551
54192,29.1492,1.40243,0.550029,16.4675,31.8173
54240,15.0636,1.61391,0.557913,17.1121,48.0037
54275,11.0994,1.42006,0.550492,16.3307,34.899
54305,14.055,1.43351,0.554666,16.3682,29.9501
54338,12.9155,1.38064,0.538435,16.6841,32.998
54370,13.8959,1.46597,0.648348,16.2537,31.9708
54403,12.9753,1.56661,0.614029,16.4243,32.8051
54435,14.8874,1.71409,0.56255,16.1567,32.0399
54468,8.96788,1.92696,0.588521,16.0946,33.8268
54496,12.8774,1.63385,0.603362,18.246,28.0459
54530,26.8471,1.45577,0.569507,16.7082,33.9047
54576,1.82956,1.24707,0.656695,18.5169,46.0169
54599,22.6184,1.41078,0.547246,16.8385,22.9922
54641,11.6563,1.45901,0.537043,16.8863,41.8708
54672,12.5593,1.4029,0.553275,16.8283,31.0047
54704,13.6988,1.43536,0.551884,16.8978,31.7899
54737,12.6224,1.38898,0.565797,16.7875,33.0254
54769,14.6518,1.43119,0.595942,16.8756,31.8544
54803,11.5362,1.57078,0.55142,16.7903,34.0225
54834,15.5311,1.57588,0.608463,16.7527,30.9129
54869,8.53287,1.64545,0.625159,16.6548,34.931
54897,28.4818,1.56985,0.553739,16.9438,27.9467
54945,5.38342,1.23872,0.588058,17.0416,48.0227
54970,1.49472,1.46597,0.550956,17.0226,24.8607
54991,3.43327,1.73403,0.572753,16.7879,20.9702
55014,41.2689,1.56197,0.556521,16.9118,22.9894
55074,12.4012,1.41356,0.562087,16,60.7921
55105,12.3965,1.43351,0.532406,16.2235,30.9222
55136,13.2067,1.40939,0.554666,16.2435,31.0757
55168,15.1916,1.37971,0.592695,16.3617,31.9133
55202,13.1464,1.59536,0.577391,17.2582,33.9798
55235,13.0045,1.5782,0.537971,16.1002,33.0527
55267,26.1491,1.68069,0.618203,16.9043,31.7686
55313,2.15142,1.23594,0.565797,16.5412,45.9228
55334,2.20522,1.66956,0.59084,17.0254,20.9493
55356,2.10922,1.46736,0.650203,16.4225,21.9436
55377,45.8764,1.44093,0.550029,16.8009,21.0931
55442,11.5974,1.45716,0.571826,16.4262,65.1696
55473,13.0305,1.45948,0.577855,16.3654,30.4937
55505,13.9376,1.43351,0.55142,16.4781,31.974
55538,11.9824,1.50864,0.663188,16.3998,32.8575
55569,12.9169,1.45252,0.560232,16.518,31.0353
55600,16.89,1.55826,0.554203,16.6275,31.8952
55637,24.6989,1.68951,0.670145,16.1512,36.1043
55680,1.83559,1.27026,0.554666,16.877,43.7843
55701,1.81194,1.51235,0.575072,16.5445,20.9943
55722,2.73391,1.54388,0.574608,16.5505,20.9878
55744,12.6966,1.46226,0.553275,16.6418,21.946
55776,45.6283,1.47803,0.591304,16.8079,31.8882
55841,12.5676,1.51235,0.686376,16.512,64.9757
55873,13.6496,1.41542,0.567188,16.9201,31.8279
55906,11.616,1.45716,0.641855,16.7926,32.9957
55937,14.426,1.41125,0.561159,16.9145,31.0576
55971,10.5099,1.43212,0.579246,16.8172,33.8676
56001,30.4529,1.56197,0.563942,16.8311,29.9024
56051,1.54527,1.38435,0.573217,17.12,49.8819
56072,3.33032,1.79339,0.629797,16.6966,21.0926
56095,5.40336,1.60788,0.552348,16.8473,22.9078
56120,5.3375,1.52719,0.606145,17.0212,24.9739
56145,13.2271,1.63293,0.774492,16.6994,25.0435
56178,44.2077,1.42052,0.406261,16.2889,32.8385
56240,13.3658,1.45855,0.571362,16.0672,62.7784
56272,13.1761,1.39733,0.550492,16.3877,32.0547
56304,13.1896,1.4298,0.553739,16.3186,31.9569
56336,13.0231,1.39594,0.548637,16.4076,31.994
56368,30.1653,1.41217,0.403478,16.5171,31.8251
56417,2.13287,1.60371,0.563478,17.1316,48.9818
56439,2.18296,1.93855,0.606145,16.6623,21.8852
56461,3.19861,1.47432,0.558377,16.3613,21.8736
56483,12.0496,1.85229,0.718376,16.6831,22.1264
56515,12.0691,1.6909,0.444753,16.4109,31.8377
56546,12.8427,1.55641,0.595478,16.5106,31.0938
56578,43.6976,1.52116,0.556521,16.5203,32.0181
56641,12.8162,1.50075,0.647884,16.2847,62.8174
56673,12.922,1.40522,0.552348,16.7304,31.7829
56705,12.7977,1.48869,0.601043,16.441,32.0589
56737,30.796,1.41078,0.550492,16.813,31.8534
56787,1.72568,1.16406,0.599188,16.8821,50.0313
56807,1.85229,1.89635,0.833391,16.8747,20.8357
56829,1.71733,1.55409,0.544464,16.7411,22.028
56850,10.6569,1.62412,0.581101,17.6292,21.0138
56881,11.6262,1.55965,0.579246,16.6567,30.9403
56912,13.6125,1.60556,0.755478,16.4313,30.9384
56945,13.6176,1.51977,0.467014,16.9414,32.8839
56978,43.398,1.42423,0.538898,16.9275,33.018
57041,12.6377,1.47014,0.566261,16.742,62.7515
57073,28.4934,1.45948,0.546319,16.9674,31.981
57121,1.49612,1.15385,0.554666,16.192,47.916
57141,1.65194,1.64916,0.601971,16.7634,19.8548
57162,5.42516,1.40939,0.549565,17.0574,21.1093
57187,12.474,1.54945,0.572753,16.9099,24.8482
57219,14.4357,1.61484,0.560232,16.8223,31.9518
57253,10.4204,1.45623,0.533797,16.1544,33.9557
57282,13.3347,2.07814,0.696579,16.2523,29.0152
57314,11.367,1.67652,0.659478,16.89,32.8375
57345,13.2123,1.6473,0.769855,16.6789,31.0474
57378,43.2686,1.54527,0.602435,16.1498,32.8209
57440,29.1506,1.3927,0.54771,16.2017,61.9993
57488,3.27791,1.24939,0.667362,16.3469,47.8154
57510,4.09461,1.49148,0.554203,17.2934,22.0962
57534,2.15327,1.4182,0.544927,16.3798,23.8799
57555,10.0563,1.42423,0.563942,16.4086,21.0245
57584,14.0466,1.54342,0.54771,16.3886,28.896
57617,15.0024,1.5731,0.552348,17.2016,32.9586
57652,15.0697,1.52812,0.55884,16.3998,34.8684
57686,9.9506,1.49797,0.560695,16.3798,34.0308
57715,10.944,1.58191,0.590377,16.333,28.857
57745,13.0384,1.50632,0.586666,16.4188,29.9093
57777,60.6729,1.47293,0.562087,16.6071,32.0941
57857,1.91304,1.23084,0.65113,16.8269,79.75
57878,5.76185,1.41078,0.559304,16.5338,21.0727
57902,1.86481,1.42748,0.604753,16.6521,24.8325
57923,11.8354,1.4669,0.597333,16.6238,20.9669
57954,11.7556,1.35559,0.556058,16.8802,30.9588
57985,12.6901,1.57032,0.569043,16.4438,31.0038
58017,14.7849,1.58748,0.567188,16.4888,31.8006
58051,9.71965,1.74562,0.662261,16.3487,33.9742
58080,14.7274,1.60974,0.569971,16.4378,28.9586
58114,11.6665,1.58609,0.700753,16.5333,33.8959
58145,12.4647,1.51745,0.605681,16.6896,31.1207
58177,28.4953,1.43397,0.553739,17.0296,31.8284
58225,12.4763,1.49148,0.571362,16.7606,47.9541
58257,12.6428,1.43583,0.595942,16.8543,31.808
58289,12.5157,2.00487,0.674319,16.9243,32.0394
58322,13.4947,1.47896,0.624695,16.8607,32.8742
58355,12.4624,1.49658,0.606145,16.9799,32.9461
58387,13.369,1.63061,0.553275,16.7429,32.019
58419,12.4577,1.65936,0.41971,16.0018,32.8631
58451,15.2505,1.5193,0.564406,15.9963,31.0585
58484,10.451,1.46922,0.563942,16.8821,33.8096
58514,11.2719,1.61577,0.627478,17.0068,30.0141
58545,28.0301,1.46736,0.544927,16.2783,31.0896
58592,13.1761,1.42701,0.577391,16.3701,46.7613
58624,13.1052,1.46319,0.568579,16.0793,32.0051
58656,13.1993,1.41496,0.552811,16.3552,31.801
58688,13.1831,1.4131,0.549101,16.3858,31.9722
58720,13.0342,1.37043,0.553275,16.4865,32.0338
58752,14.0318,1.47293,0.557913,16.3947,31.8901
58785,13.0486,1.59583,0.553275,17.1436,32.9243
58818,14.0698,1.61577,0.388174,16.4369,32.8974
58851,15.0196,1.54342,0.583884,16.2258,32.9771
58885,9.01797,1.77855,0.567188,16.0134,33.9399
58913,28.8965,1.52997,0.612637,16.4656,27.9105
58961,12.8691,1.50168,0.564406,16.4675,48.0051
58992,12.8325,1.53507,0.556985,16.3909,31.9216
59024,12.96,1.48498,0.569043,16.5672,31.8386
59056,12.8255,1.38481,0.553275,16.8223,32.0093
59088,12.7745,1.43536,0.560232,16.6627,32.0273
59120,13.7382,1.38481,0.545855,16.7921,31.8729
59153,12.7865,1.47061,0.543072,17.7257,32.8997
59186,11.6642,1.58423,0.538435,16.5987,33.0277
59217,14.713,1.58098,0.537971,16.6799,30.86
59251,26.7608,1.59954,0.449855,17.4623,33.9905
59298,11.7398,1.8458,0.643246,16.4744,46.7766
59329,12.4192,1.62319,0.65855,16.5894,31.2074
59361,12.5996,1.47014,0.546782,16.8547,31.7635
59393,12.4587,1.49055,0.556058,16.9516,32.0023
59425,12.4665,1.42748,0.529159,17.081,31.9216
59457,13.4539,1.39826,0.592695,15.9207,31.9555
59488,12.5296,1.42145,0.574145,16.9841,31.8298
59521,14.4264,1.41727,0.422029,16.1785,32.0436
59553,12.3585,1.41542,0.521739,16.1516,32.9447
59584,13.3561,1.56614,0.541681,16.8501,30.9213
59617,30.3416,1.63571,0.56255,16.9869,32.8964
59667,10.3198,1.68348,0.593623,16.5407,49.9775
59697,12.3103,1.79849,0.846376,16.4401,29.8963
59729,12.1911,1.61252,0.583884,16.9029,31.9921
59761,12.1915,1.42655,0.544464,16.3112,31.9068
59792,13.1947,1.49287,0.641855,17.0059,30.9389
59825,12.2013,1.42145,0.539362,17.3004,32.8951
59857,12.1104,1.4298,0.575536,16.4225,32.0222
59888,15.0516,1.43814,0.567652,17.2475,30.9797
59923,12.0733,1.41032,0.598261,16.4137,34.8958
59954,11.9504,1.42145,0.549565,16.4262,30.9639
59985,30.9686,1.58052,0.564869,16.4457,30.8549
60035,14.8596,1.59443,0.556521,16.3928,50.0169
60068,9.1135,1.54435,0.566724,16.3107,33.8351
60097,12.7754,1.68441,0.576927,16.2143,28.1196
60129,12.6103,1.49055,0.579246,16.6771,32.0399
60160,12.8668,1.46783,0.560695,16.5945,31.7621
60192,12.7304,1.38713,0.555594,16.9155,31.9777
60224,14.6476,1.42191,0.556521,16.7188,31.9893
60258,10.7928,1.4131,0.55513,16.7587,33.7776
60288,13.7911,1.66817,0.597333,16.5213,29.9362
60321,13.5916,1.44788,0.560695,16.8487,33.0755
60354,27.5404,1.47014,0.563478,16.9419,32.9553
60401,14.4417,1.53971,0.549565,16.9549,46.9486
60435,18.4733,1.59954,0.636753,16.7963,33.8987
60473,4.53287,1.54064,0.563942,16.665,37.9223
60497,12.4642,1.56383,0.574145,16.8691,23.9726
60529,12.3441,1.49936,0.585275,17.2155,31.9541
60561,12.211,1.41959,0.550956,16.1581,32.0654
60592,15.4514,1.46458,0.601043,16.9414,30.745
60627,12.2857,1.43629,0.55513,16.1452,35.0256
60658,13.3913,1.47849,0.565797,17.0755,30.8587
60691,12.2829,1.41588,0.579246,17.1001,33.0217
60722,27.2311,1.43861,0.541217,16.2741,31.9156
60768,13.2081,1.42006,0.548174,16.3752,45.901
60800,15.2093,1.55919,0.562087,17.0922,31.961
60835,14.112,1.66168,0.606608,17.043,34.9862
60869,8.24626,1.70435,0.599188,17.836,33.869
60898,11.1606,1.57264,0.564406,16.2212,28.9349
60928,12.9758,1.51003,0.648811,17.1743,30.0401
60961,13.9993,1.69136,0.805101,17.024,32.8932
60995,11.8024,1.43165,0.59455,16.6307,34.0814
61026,12.8918,1.47014,0.552811,16.6163,30.8832
61058,11.7458,1.41356,0.552811,16.7754,32.0014
61089,29.728,1.42469,0.57971,16.7624,30.8846
61138,11.7811,1.4182,0.55142,16.5908,48.9247
61169,12.8417,1.42006,0.570435,16.7049,30.8318
61201,13.8453,1.56151,0.552811,16.5672,31.942
61234,15.8316,1.59397,0.589913,16.5574,32.9419
61269,12.6896,1.49101,0.557449,16.6553,35.0108
61300,8.7833,1.61113,0.775884,16.4689,31.84
61329,12.5245,1.63803,0.609855,16.5663,28.1679
61360,14.617,1.61855,0.650666,16.4137,31.8502
61394,12.6034,1.42423,0.606608,16.9396,33.8884
61426,12.5199,1.43814,0.555594,17.0393,31.9805
61458,28.5185,1.41867,0.561623,16.8056,31.9411
61506,11.5515,1.41264,0.552811,17.0681,47.8279
61537,12.5199,1.41774,0.609391,16.8292,30.9876
61569,12.4675,1.39872,0.55142,16.089,31.9012
61600,15.5167,1.58655,0.513391,17.0078,30.9143
61635,14.3661,1.56754,0.565333,16.8278,35.0553
61669,12.4647,1.48081,0.549101,16.9465,33.8509
61701,8.37704,1.54574,0.666898,16.8297,31.9522
61729,13.3843,1.54991,0.550956,17.069,27.923
61762,13.2577,1.54203,0.629797,16.1456,32.9771
61794,29.1237,1.44,0.556521,16.3525,31.9986
61842,12.1799,1.43583,0.585275,16.2764,47.8752
61872,13.1538,1.41867,0.543536,16.4577,30.924
61904,13.0889,1.46412,0.559304,16.4072,31.9777
61936,13.1492,1.43861,0.575072,16.5069,31.9058
61968,14.9811,1.43443,0.559304,16.3919,32.064
62002,13.1478,1.58516,0.589913,16.1748,33.7595
62034,15.0585,1.60649,0.552811,16.2667,32.0028
62068,13.0402,1.47432,0.555594,16.5004,33.9116
62100,8.97576,1.54574,0.565797,16.3738,32.0065
62128,13.8773,1.59397,0.664116,17.3347,27.9819
62162,27.852,1.42655,0.562087,16.5839,33.8722
62209,12.9503,1.44464,0.590377,16.6683,46.8614
62241,12.7759,1.42098,0.566261,16.7847,32.0445
62273,12.7907,1.46736,0.603826,16.6307,31.9416
62305,12.775,1.43861,0.614956,16.7077,31.8891
62337,12.7791,1.40661,0.563478,16.6187,31.9522
62368,12.7527,1.40197,0.562087,16.8529,31.8961
62400,14.6885,1.54388,0.557913,16.5876,31.9842
62434,14.8652,1.60788,0.486956,16.7518,33.7892
62468,12.5816,1.46412,0.553275,16.9373,34.1463
62500,8.54678,1.56197,0.677101,16.7638,31.9712
62528,29.3407,1.58423,0.624232,16.7805,28.0779
62577,5.51374,1.20023,0.561623,17.1413,48.7675
62602,1.55826,1.4502,0.575536,16.8427,24.9419
62623,30.4394,1.47339,0.55884,17.0351,20.9354
62673,12.5152,1.42562,0.545855,17.0625,49.881
62705,12.4522,1.4298,0.595942,17.0068,31.9587
62737,12.4299,1.39965,0.555594,17.1436,31.9578
62769,14.3258,1.41496,0.546782,17.1413,31.9661
62803,13.4233,1.55687,0.434087,17.0963,33.8444
62836,10.3314,1.55455,0.546319,17.146,32.9906
62866,15.2464,1.47061,0.550029,16.1354,30.003
62900,26.3425,1.65565,0.559768,16.8682,33.8486
62945,3.31038,1.20023,0.581565,16.4512,45.92
62967,3.27698,1.44,0.534724,16.2156,21.9571
62989,32.2653,1.47432,0.576927,16.2922,21.9112
63040,13.1246,1.43304,0.554203,16.4628,51.0075
63072,13.1135,1.4618,0.573217,16.224,31.9963
63104,13.081,1.40104,0.549565,16.4345,31.8595
63136,15.1165,1.40336,0.552348,16.4735,31.891
63170,13.0504,1.45391,0.439188,16.5579,33.9756
63202,12.1229,1.55594,0.415072,16.3928,31.9147
63233,15.1239,1.57635,0.55513,16.2931,30.9069
63267,27.9717,1.60835,0.537043,16.429,34.0016
63314,1.91397,1.20162,0.433623,16.845,46.9802
63335,1.99281,1.45577,0.55142,16.5055,20.813
63356,1.90098,1.52116,0.624695,16.4805,21.075
63377,44.8069,1.4451,0.578782,16.6943,20.9215
63441,12.7722,1.44742,0.560232,16.7021,63.9346
63473,12.7972,1.41681,0.556058,16.7564,31.8933
63504,12.8427,1.45484,0.557913,16.6094,31.9402
63536,12.7661,1.40707,0.585275,16.7647,31.9513
63568,14.7014,1.39548,0.549565,16.8714,31.9448
63602,12.6841,1.5731,0.468406,16.8158,33.9385
63634,31.5914,1.5782,0.553739,16.6757,31.961
63685,1.61298,1.29484,0.434087,16.1605,50.9129
63705,1.7011,1.54203,0.68313,16.6516,19.9258
63726,5.56939,1.48035,0.581565,16.8566,21.0258
63751,6.53449,1.71548,0.787478,16.5421,24.9155
63777,44.3905,1.50261,0.561159,16.9962,25.9821
63841,12.4777,1.4502,0.54771,16.9581,63.8794
63873,12.4072,1.45669,0.554666,16.998,31.9411
63905,12.4485,1.44835,0.563478,17.0133,31.9416
63937,14.406,1.41403,0.584348,17.0732,31.9318
63971,11.36,1.45855,0.566724,16.2263,33.9279
64001,31.1907,1.55409,0.549101,16.1062,30.0151
64051,3.31548,1.34725,0.563478,16.3237,49.8319
64073,3.32893,1.57125,0.428522,16.2393,21.996
64095,3.24313,1.50029,0.562087,16.1697,22.0137
64116,9.27536,1.61113,0.719304,16.9762,21.8903
64145,12.128,1.56383,0.599652,16.2523,29.0217
64176,45.0031,1.41774,0.535652,16.2801,30.9616
64240,13.1529,1.43119,0.607536,16.3761,63.7361
64272,15.0047,1.42238,0.55884,16.4693,32.0366
64306,11.0905,1.43026,0.556985,16.5588,33.8486
64336,29.9098,1.41032,0.660405,16.4387,30.0457
64385,1.97565,1.14783,0.556985,16.9438,48.8487
64406,1.88197,1.61067,0.738782,16.3877,21.0282
64427,4.81577,1.63107,0.552811,16.3149,21.037
64451,12.903,1.472,0.544927,16.5676,23.8066
64483,11.0108,1.67003,0.578782,16.2379,31.9661
64513,12.9025,1.50585,0.601507,16.499,29.9209
64545,12.7698,1.62412,0.592232,16.5194,32.058
64577,44.6664,1.43258,0.469333,16.7601,31.9629
64641,12.6984,1.44278,0.549565,16.7578,63.8061
64672,12.7898,1.38991,0.550492,16.6521,31.9318
64704,30.662,1.40104,0.557913,16.9465,31.8803
64754,1.70667,1.19652,0.546782,17.1144,49.9687
64775,5.51188,1.39687,0.574608,17.0249,21.1242
64800,1.51745,1.55919,0.563478,16.8728,24.9169
64821,10.4923,1.57171,0.550029,16.8631,20.9104
64851,14.5976,1.4771,0.539362,16.9081,29.8898
64885,8.65113,1.59351,0.578319,16.5908,34.0248
64913,12.5106,1.61901,0.560695,16.6757,27.8827
64945,12.4818,1.65565,0.677101,16.6827,31.9188
64977,44.3167,1.41217,0.546782,16.0988,31.9953
65040,13.3973,1.42562,0.582029,17.2192,62.7909
65073,30.2316,1.40429,0.542608,16.2221,33.05
65122,3.38319,1.27258,0.62284,16.2458,48.8658
65144,3.25426,1.46272,0.611246,16.1053,22.022
65166,3.36464,1.47942,0.428522,16.1618,21.8555
65187,10.2956,1.53785,0.553275,16.2231,21.9209
65217,15.161,1.60093,0.599188,17.0963,29.0416
65251,12.1962,1.46597,0.545855,16.3246,34.8814
65282,13.2355,1.53461,0.561623,16.1387,30.988
65314,11.1128,1.50864,0.666898,17.1001,31.9953
65345,11.9912,1.67884,0.646029,16.2384,30.9857
65376,44.749,1.43072,0.560695,16.4517,31.0692
65440,30.8624,1.40151,0.55142,16.6488,63.7134
65490,1.96359,1.42516,0.614956,16.5194,49.8713
65511,1.72104,1.46226,0.501797,16.6038,21.1812
65532,1.96591,1.40336,0.551884,16.6214,20.698
65553,12.858,1.40568,0.562087,16.6446,20.9813
65585,12.9071,1.54713,0.554666,16.4656,31.884
65617,14.8846,1.55919,0.554666,16.4498,31.9916
65651,12.9187,1.54481,0.471652,16.5839,33.8815
65683,14.8243,1.51977,0.593623,16.6075,32.0023
65717,8.82087,1.62875,0.630261,16.467,33.9691
65745,12.563,1.50771,0.644174,16.6038,28.0816
65776,62.6022,1.43026,0.535652,16.9048,31.7426
65858,5.7331,1.21043,0.724405,16.8148,81.9009
65883,1.6102,1.37832,0.556521,15.9508,24.9739
65903,1.62597,1.41542,0.552811,16.9581,19.9216
65924,10.5767,1.44139,0.418319,16.9646,20.9767
65954,11.6197,1.54435,0.557449,16.8927,29.8495
65985,14.502,1.54064,0.554666,16.8056,31.0516
66019,12.5644,1.59675,0.57971,16.7592,33.9149
66051,14.4988,1.53878,0.560695,16.883,31.98
66085,12.4517,1.57032,0.560232,16.947,33.9051
66117,8.45913,1.67513,0.561623,16.6859,31.9712
66145,12.3923,1.63385,0.763826,16.627,27.9281
66177,30.2831,1.47293,0.592232,17.0903,31.9425
66227,10.3865,1.41774,0.549101,17.152,49.8472
66257,13.2842,1.42284,0.563478,16.115,30.028
66289,14.2743,1.45994,0.567188,16.1456,31.9165
66321,12.2291,1.43072,0.48742,16.2778,32.9141
66352,13.2257,1.45345,0.563942,16.0835,30.976
66384,13.2281,1.55826,0.439652,16.307,31.9031
66416,15.136,1.6153,0.568116,17.1302,31.955
66451,14.1092,1.49658,0.551884,16.3014,34.9468
66484,13.1784,1.51791,0.556985,16.281,32.9029
66516,9.06202,1.57913,0.703536,17.1339,31.9842
66545,30.0155,1.58516,0.747594,17.1251,28.9405
66595,11.9355,1.60835,0.687768,16.3121,49.9613
66626,12.9006,1.43629,0.551884,16.5301,30.9816
66658,11.8641,1.41913,0.554203,16.6511,31.8845
66689,13.9144,1.44696,0.528232,16.5305,30.912
66722,11.8873,1.40707,0.62655,16.5853,32.9433
66753,12.8946,1.43536,0.563478,16.6377,30.9444
66785,14.8165,1.5462,0.552811,16.6303,31.9531
66819,12.7601,1.59675,0.591768,16.6247,33.9705
66851,12.6303,1.47339,0.550956,16.7698,32.0376
66883,28.7703,1.52533,0.595014,16.5899,31.834
66930,10.7409,1.70667,0.636753,16.5867,47.9007
66961,12.4661,1.47061,0.630261,16.8283,30.1324
66992,14.5679,1.49612,0.638608,16.5867,31.8381
67026,12.6618,1.42748,0.554666,17.0509,33.7744
67058,11.5218,1.42238,0.678492,16.8927,32.1108
