time[ms],x,y,arc,pos
8034,-23525,24401,0,0
8043,-23550,24436,0,0
8050,-23572,24466,0,0
8059,-23590,24490,0,0
8066,-23607,24513,0,0
8074,-23628,24536,0,0
8083,-23648,24565,0,0
8090,-23668,24594,0,0
8099,-23688,24619,0,0
8107,-23709,24641,0,0
8114,-23732,24664,0,0
8122,-23754,24690,0,0
8131,-23774,24715,0,0
8138,-23798,24741,0,0
8147,-23819,24765,0,0
8154,-23844,24786,0,0
8163,-23870,24809,0,0
8170,-23893,24831,0,0
8179,-23918,24860,0,0
8186,-23944,24890,0,0
8194,-23944,24890,0,0
8195,-23969,24918,0,0
8204,-23994,24944,0,0
8211,-24020,24971,0,0
8220,-24047,24999,0,0
8227,-24072,25028,0,0
8235,-24098,25058,0,0
8244,-24127,25083,0,0
8251,-24155,25111,0,0
8259,-24180,25141,0,0
8267,-24207,25170,0,0
8276,-24235,25199,0,0
8283,-24262,25226,0,0
8291,-24288,25254,0,0
8300,-24313,25284,0,0
8307,-24338,25313,0,0
8316,-24360,25341,0,0
8323,-24387,25368,0,0
8331,-24408,25393,0,0
8338,-24430,25416,0,0
8347,-24449,25443,0,0
8354,-24470,25469,0,0
8363,-24490,25495,0,0
8370,-24508,25519,0,0
8378,-24524,25544,0,0
8387,-24540,25574,0,0
8394,-24557,25601,0,0
8403,-24572,25619,0,0
8410,-24587,25635,0,0
8419,-24607,25656,0,0
8426,-24627,25680,0,0
8435,-24647,25704,0,0
8442,-24668,25729,0,0
8450,-24690,25754,0,0
8459,-24709,25779,0,0
8467,-24725,25805,0,0
8475,-24745,25830,0,0
8482,-24770,25856,0,0
8491,-24793,25879,0,0
8498,-24815,25904,0,0
8506,-24838,25929,0,0
8515,-24864,25955,0,0
8522,-24890,25981,0,0
8531,-24915,26006,0,0
8538,-24942,26033,0,0
8547,-24972,26063,0,0
8554,-25000,26090,0,0
8563,-25029,26115,0,0
8571,-25058,26141,0,0
8580,-25087,26168,0,0
8587,-25117,26196,0,0
8596,-25144,26224,0,0
8604,-25169,26249,0,0
8611,-25194,26274,0,0
8620,-25220,26300,0,0
8627,-25247,26325,0,0
8635,-25273,26349,0,0
8644,-25295,26369,0,0
8651,-25313,26389,0,0
8660,-25333,26410,0,0
8667,-25353,26433,0,0
8676,-25373,26453,0,0
8683,-25393,26475,0,0
8692,-25412,26494,0,0
8699,-25429,26509,0,0
8707,-25445,26525,0,0
8715,-25464,26545,0,0
8722,-25480,26561,0,0
8731,-25500,26576,0,0
8739,-25519,26593,0,0
8747,-25542,26611,0,0
8754,-25563,26631,0,0
8763,-25585,26651,0,0
8771,-25607,26674,0,0
8778,-25629,26693,0,0
8787,-25654,26713,0,0
8794,-25680,26735,0,0
8803,-25707,26756,0,0
8810,-25733,26778,0,0
8819,-25759,26796,0,0
8827,-25783,26814,0,0
8834,-25807,26835,0,0
8843,-25832,26853,0,0
8850,-25859,26871,0,0
8859,-25885,26890,0,0
8866,-25910,26909,0,0
8874,-25937,26930,0,0
8882,-25964,26958,0,0
8891,-25988,26988,0,0
8898,-26015,27025,0,0
8907,-26044,27060,0,0
8914,-26065,27093,0,0
8923,-26085,27121,0,0
8931,-26104,27148,0,0
8939,-26125,27174,0,0
8946,-26140,27199,0,0
8955,-26162,27224,0,0
8962,-26188,27246,0,0
8970,-26188,27246,0,0
8971,-26212,27269,0,0
8980,-26234,27289,0,0
8987,-26258,27308,0,0
8996,-26285,27325,0,0
9003,-26314,27348,0,0
9012,-26343,27369,0,0
9019,-26373,27390,0,0
9028,-26400,27408,0,0
9036,-26427,27421,0,0
9043,-26453,27438,0,0
9052,-26479,27455,0,0
9059,-26507,27474,0,0
9067,-26534,27494,0,0
9076,-26555,27513,0,0
9082,-26574,27529,0,0
9091,-26592,27545,0,0
9098,-26605,27564,0,0
9107,-26622,27584,0,0
9114,-26642,27605,0,0
9123,-26670,27630,0,0
9130,-26699,27653,0,0
9138,-26725,27673,0,0
9147,-26750,27693,0,0
9154,-26774,27714,0,0
9163,-26793,27734,0,0
9170,-26807,27756,0,0
9179,-26823,27779,0,0
9186,-26842,27804,0,0
9195,-26863,27829,0,0
9202,-26885,27856,0,0
9210,-26907,27883,0,0
9219,-26929,27906,0,0
9226,-26955,27933,0,0
9235,-26979,27956,0,0
9242,-27005,27984,0,0
9251,-27032,28014,0,0
9258,-27059,28041,0,0
9266,-27089,28071,0,0
9274,-27118,28099,0,0
9283,-27147,28128,0,0
9290,-27173,28158,0,0
9299,-27198,28185,0,0
9306,-27225,28213,0,0
9315,-27255,28243,0,0
9322,-27283,28269,0,0
9330,-27283,28269,0,0
9331,-27308,28295,0,0
9340,-27337,28325,0,0
9347,-27365,28354,0,0
9356,-27392,28379,0,0
9363,-27418,28405,0,0
9371,-27447,28430,0,0
9380,-27474,28451,0,0
9387,-27500,28474,0,0
9396,-27529,28498,0,0
9404,-27553,28518,0,0
9411,-27579,28534,0,0
9420,-27602,28548,0,0
9427,-27624,28564,0,0
9435,-27644,28578,0,0
9444,-27662,28591,0,0
9450,-27677,28606,0,0
9459,-27694,28625,0,0
9467,-27713,28641,0,0
9474,-27732,28658,0,0
9483,-27747,28675,0,0
9490,-27763,28693,0,0
9498,-27782,28714,0,0
9507,-27798,28735,0,0
9514,-27814,28756,0,0
9522,-27832,28776,0,0
9531,-27852,28799,0,0
9538,-27873,28824,0,0
9547,-27893,28848,0,0
9554,-27918,28880,0,0
9563,-27940,28920,0,0
9571,-27958,28960,0,0
9578,-27979,29003,0,0
9587,-28003,29046,0,0
9595,-28022,29085,0,0
9602,-28043,29121,0,0
9610,-28069,29163,0,0
9618,-28094,29195,0,0
9627,-28118,29223,0,0
9634,-28144,29244,0,0
9642,-28169,29266,0,0
9651,-28194,29294,0,0
9658,-28223,29323,0,0
9667,-28248,29351,0,0
9674,-28277,29381,0,0
9683,-28305,29408,0,0
9690,-28334,29431,0,0
9699,-28364,29459,0,0
9706,-28390,29484,0,0
9715,-28414,29508,0,0
9724,-28442,29529,0,0
9731,-28468,29549,0,0
9740,-28490,29569,0,0
9747,-28517,29591,0,0
9756,-28539,29614,0,0
9763,-28558,29636,0,0
9771,-28578,29659,0,0
9780,-28597,29681,0,0
9787,-28618,29704,0,0
9796,-28637,29728,0,0
9803,-28654,29749,0,0
9812,-28677,29771,0,0
9819,-28695,29794,0,0
9827,-28715,29815,0,0
9835,-28735,29841,0,0
9843,-28755,29870,0,0
9850,-28773,29900,0,0
9859,-28794,29930,0,0
9866,-28817,29956,0,0
9875,-28839,29985,0,0
9882,-28860,30016,0,0
9891,-28884,30045,0,0
9898,-28909,30073,0,0
9906,-28934,30103,0,0
9915,-28962,30130,0,0
9922,-28988,30158,0,0
9931,-29014,30183,0,0
9938,-29040,30206,0,0
9947,-29070,30230,0,0
9954,-29095,30255,0,0
9963,-29123,30283,0,0
9970,-29149,30309,0,0
9978,-29173,30330,0,0
9986,-29198,30353,0,0
9995,-29222,30376,0,0
10002,-29247,30399,0,0
10011,-29272,30421,0,0
10018,-29297,30446,0,0
10027,-29320,30469,0,0
10034,-29340,30494,0,0
10043,-29367,30518,0,0
10050,-29390,30540,0,0
10059,-29412,30564,0,0
10068,-29429,30585,0,0
10075,-29449,30610,0,0
10083,-29473,30643,0,0
10092,-29497,30681,0,0
10100,-29524,30731,0,0
10107,-29553,30790,0,0
10115,-29583,30845,0,0
10124,-29617,30898,0,0
10131,-29652,30945,0,0
10139,-29684,30983,0,0
10148,-29717,31011,0,0
10155,-29743,31034,0,0
10163,-29765,31055,0,0
10172,-29788,31079,0,0
10179,-29817,31105,0,0
10187,-29845,31133,0,0
10196,-29875,31161,0,0
10202,-29904,31185,0,0
10211,-29927,31206,0,0
10218,-29949,31230,0,0
10227,-29965,31253,0,0
10234,-29982,31275,0,0
10243,-30004,31299,0,0
10250,-30028,31316,0,0
10259,-30053,31338,0,0
10266,-30079,31360,0,0
10275,-30105,31376,0,0
10283,-30132,31393,0,0
10290,-30155,31413,0,0
10299,-30169,31439,0,0
10306,-30180,31464,0,0
10315,-30197,31491,0,0
10322,-30215,31516,0,0
10331,-30237,31540,0,0
10338,-30260,31564,0,0
10347,-30289,31588,0,0
10355,-30317,31613,0,0
10362,-30345,31639,0,0
10371,-30373,31665,0,0
10378,-30404,31696,0,0
10387,-30429,31721,0,0
10394,-30453,31746,0,0
10403,-30479,31773,0,0
10410,-30503,31798,0,0
10419,-30532,31826,0,0
10426,-30560,31856,0,0
10435,-30589,31886,0,0
10444,-30618,31915,0,0
10451,-30648,31945,0,0
10460,-30675,31974,0,0
10468,-30705,32004,0,0
10475,-30734,32031,0,0
10484,-30762,32059,0,0
10491,-30788,32085,0,0
10500,-30817,32114,0,0
10507,-30844,32143,0,0
10516,-30872,32173,0,0
10523,-30897,32198,0,0
10532,-30923,32223,0,0
10539,-30947,32248,0,0
10548,-30969,32269,0,0
10555,-30993,32294,0,0
10564,-31015,32318,0,0
10571,-31037,32341,0,0
10578,-31054,32364,0,0
10587,-31069,32385,0,0
10594,-31085,32405,0,0
10603,-31102,32429,0,0
10610,-31118,32451,0,0
10619,-31134,32476,0,0
10626,-31155,32500,0,0
10634,-31174,32523,0,0
10643,-31194,32548,0,0
10650,-31214,32576,0,0
10659,-31235,32614,0,0
10666,-31254,32653,0,0
10675,-31274,32691,0,0
10682,-31297,32735,0,0
10691,-31315,32776,0,0
10698,-31338,32821,0,0
10707,-31360,32864,0,0
10714,-31383,32908,0,0
10723,-31407,32945,0,0
10730,-31429,32978,0,0
10739,-31453,33006,0,0
10746,-31479,33031,0,0
10755,-31507,33056,0,0
10762,-31535,33083,0,0
10771,-31560,33109,0,0
10778,-31589,33135,0,0
10787,-31619,33161,0,0
10794,-31648,33189,0,0
10803,-31675,33213,0,0
10812,-31705,33239,0,0
10819,-31734,33263,0,0
10827,-31762,33285,0,0
10836,-31792,33311,0,0
10843,-31820,33334,0,0
10851,-31849,33350,0,0
10860,-31869,33371,0,0
10867,-31889,33394,0,0
10876,-31910,33418,0,0
10883,-31933,33441,0,0
10892,-31953,33466,0,0
10899,-31973,33488,0,0
10908,-31992,33511,0,0
10915,-32009,33535,0,0
10924,-32029,33559,0,0
10931,-32042,33584,0,0
10939,-32057,33609,0,0
10946,-32077,33635,0,0
10954,-32094,33661,0,0
10963,-32115,33691,0,0
10970,-32135,33720,0,0
10979,-32154,33749,0,0
10986,-32178,33779,0,0
10995,-32203,33809,0,0
11002,-32227,33838,0,0
11011,-32254,33868,0,0
11018,-32279,33896,0,0
11027,-32308,33924,0,0
11035,-32337,33953,0,0
11042,-32364,33979,0,0
11050,-32392,34006,0,0
11059,-32419,34033,0,0
11067,-32444,34058,0,0
11074,-32470,34083,0,0
11083,-32499,34111,0,0
11090,-32525,34136,0,0
11099,-32553,34160,0,0
11107,-32577,34181,0,0
11114,-32599,34200,0,0
11122,-32624,34223,0,0
11131,-32649,34245,0,0
11138,-32672,34268,0,0
11146,-32693,34293,0,0
11155,-32714,34315,0,0
11162,-32739,34340,0,0
11171,-32763,34366,0,0
11178,-32783,34389,0,0
11187,-32803,34413,0,0
11194,-32823,34441,0,0
11203,-32842,34475,0,0
11212,-32860,34518,0,0
11219,-32885,34569,0,0
11227,-32914,34625,0,0
11236,-32944,34685,0,0
11243,-32970,34734,0,0
11251,-32998,34783,0,0
11260,-33027,34823,0,0
11267,-33057,34856,0,0
11276,-33085,34885,0,0
11284,-33112,34911,0,0
11291,-33139,34933,0,0
11300,-33167,34954,0,0
11308,-33198,34978,0,0
11315,-33227,35003,0,0
11322,-33250,35030,0,0
11330,-33274,35056,0,0
11339,-33294,35079,0,0
11346,-33310,35103,0,0
11355,-33327,35128,0,0
11363,-33343,35149,0,0
11371,-33360,35170,0,0
11378,-33382,35191,0,0
11386,-33405,35213,0,0
11395,-33430,35235,0,0
11402,-33454,35258,0,0
11411,-33470,35276,0,0
11419,-33489,35298,0,0
11426,-33508,35323,0,0
11435,-33527,35348,0,0
11442,-33544,35375,0,0
11450,-33563,35399,0,0
11459,-33585,35425,0,0
11466,-33609,35450,0,0
11474,-33638,35471,0,0
11483,-33664,35496,0,0
11491,-33688,35523,0,0
11498,-33713,35548,0,0
11506,-33740,35576,0,0
11514,-33765,35601,0,0
11523,-33794,35624,0,0
11530,-33820,35650,0,0
11539,-33849,35676,0,0
11546,-33878,35701,0,0
11555,-33909,35726,0,0
11562,-33939,35750,0,0
11571,-33969,35775,0,0
11580,-33999,35798,0,0
11587,-34025,35820,0,0
11595,-34055,35840,0,0
11604,-34082,35856,0,0
11611,-34109,35871,0,0
11620,-34135,35886,0,0
11627,-34160,35899,0,0
11636,-34184,35913,0,0
11644,-34210,35924,0,0
11651,-34235,35933,0,0
11660,-34259,35944,0,0
11667,-34285,35955,0,0
11676,-34304,35963,0,0
11683,-34322,35968,0,0
11692,-34336,35973,0,0
11698,-34351,35976,0,0
11707,-34368,35981,0,0
11714,-34384,35986,0,0
11722,-34404,35989,0,0
11731,-34420,35991,0,0
11738,-34436,35995,0,0
11747,-34457,36000,0,0
11755,-34477,36006,0,0
11762,-34497,36014,0,0
11771,-34517,36021,0,0
11778,-34538,36028,0,0
11787,-34559,36038,0,0
11794,-34578,36045,0,0
11803,-34599,36058,0,0
11810,-34619,36071,0,0
11819,-34642,36085,0,0
11826,-34664,36101,0,0
11835,-34684,36116,0,0
11842,-34709,36134,0,0
11851,-34734,36153,0,0
11858,-34755,36168,0,0
11867,-34778,36188,0,0
11874,-34800,36203,0,0
11882,-34824,36219,0,0
11891,-34849,36238,0,0
11898,-34875,36259,0,0
11907,-34899,36280,0,0
11915,-34924,36303,0,0
11922,-34950,36324,0,0
11931,-34978,36346,0,0
11940,-35005,36373,0,0
11948,-35030,36398,0,0
11955,-35058,36425,0,0
11964,-35087,36450,0,0
11971,-35114,36479,0,0
11980,-35137,36509,0,0
11987,-35157,36534,0,0
11996,-35178,36558,0,0
12003,-35203,36584,0,0
12012,-35224,36609,0,0
12019,-35242,36634,0,0
12028,-35260,36660,0,0
12035,-35278,36685,0,0
12044,-35299,36711,0,0
12052,-35319,36748,0,0
12058,-35332,36779,0,0
12067,-35347,36809,0,0
12074,-35364,36834,0,0
12083,-35384,36858,0,0
12090,-35407,36881,0,0
12099,-35425,36903,0,0
12106,-35448,36929,0,0
12114,-35472,36959,0,0
12123,-35497,36985,0,0
12130,-35523,37011,0,0
12139,-35545,37040,0,0
12146,-35569,37066,0,0
12154,-35597,37090,0,0
12163,-35622,37116,0,0
12170,-35649,37140,0,0
12179,-35677,37163,0,0
12186,-35700,37184,0,0
12195,-35725,37208,0,0
12202,-35754,37231,0,0
12211,-35780,37256,0,0
12219,-35809,37279,0,0
12226,-35835,37303,0,0
12234,-35858,37321,0,0
12243,-35880,37341,0,0
12250,-35903,37363,0,0
12259,-35928,37384,0,0
12266,-35950,37405,0,0
12275,-35973,37430,0,0
12282,-35992,37454,0,0
12291,-36010,37478,0,0
12298,-36027,37500,0,0
12307,-36048,37520,0,0
12315,-36069,37543,0,0
12323,-36089,37565,0,0
12331,-36107,37591,0,0
12340,-36130,37626,0,0
12347,-36154,37664,0,0
12356,-36178,37703,0,0
12363,-36208,37744,0,0
12372,-36240,37779,0,0
12380,-36272,37813,0,0
12387,-36300,37843,0,0
12396,-36325,37868,0,0
12403,-36355,37894,0,0
12412,-36385,37919,0,0
12419,-36413,37941,0,0
12427,-36439,37966,0,0
12436,-36467,37989,0,0
12442,-36497,38010,0,0
12450,-36529,38033,0,0
12459,-36558,38055,0,0
12466,-36582,38075,0,0
12474,-36604,38098,0,0
12482,-36619,38118,0,0
12490,-36632,38140,0,0
12499,-36644,38165,0,0
12507,-36657,38189,0,0
12514,-36669,38211,0,0
12523,-36690,38234,0,0
12530,-36712,38258,0,0
12539,-36740,38281,0,0
12547,-36763,38311,0,0
12554,-36787,38338,0,0
12563,-36810,38364,0,0
12570,-36835,38388,0,0
12579,-36865,38414,0,0
12587,-36895,38440,0,0
12594,-36924,38469,0,0
12603,-36953,38498,0,0
12610,-36982,38529,0,0
12619,-37010,38559,0,0
12626,-37040,38588,0,0
12634,-37070,38619,0,0
12643,-37099,38646,0,0
12651,-37127,38673,0,0
12658,-37152,38701,0,0
12667,-37175,38726,0,0
12674,-37202,38751,0,0
12683,-37227,38778,0,0
12692,-37252,38804,0,0
12699,-37279,38830,0,0
12708,-37303,38859,0,0
12715,-37329,38885,0,0
12724,-37355,38911,0,0
12731,-37380,38936,0,0
12739,-37405,38959,0,0
12748,-37435,38983,0,0
12756,-37464,39006,0,0
12763,-37488,39030,0,0
12772,-37510,39056,0,0
12779,-37529,39081,0,0
12788,-37552,39108,0,0
12795,-37570,39131,0,0
12804,-37592,39155,0,0
12811,-37617,39181,0,0
12819,-37638,39206,0,0
12826,-37655,39231,0,0
12835,-37675,39255,0,0
12842,-37694,39279,0,0
12851,-37712,39304,0,0
12858,-37732,39330,0,0
12866,-37748,39356,0,0
12875,-37765,39384,0,0
12882,-37790,39416,0,0
12890,-37813,39460,0,0
12899,-37834,39505,0,0
12906,-37855,39554,0,0
12915,-37874,39603,0,0
12922,-37892,39644,0,0
12931,-37910,39676,0,0
12938,-37930,39701,0,0
12946,-37955,39724,0,0
12954,-37979,39744,0,0
12963,-38002,39768,0,0
12970,-38024,39794,0,0
12979,-38049,39820,0,0
12987,-38074,39845,0,0
12994,-38100,39871,0,0
13003,-38124,39898,0,0
13010,-38149,39921,0,0
13018,-38174,39946,0,0
13027,-38199,39965,0,0
13034,-38225,39984,0,0
13043,-38249,40003,0,0
13051,-38270,40023,0,0
13060,-38294,40049,0,0
13067,-38319,40074,0,0
13076,-38343,40094,0,0
13083,-38370,40120,0,0
13092,-38398,40145,0,0
13099,-38420,40171,0,0
13108,-38440,40198,0,0
13115,-38458,40220,0,0
13124,-38478,40243,0,0
13131,-38499,40270,0,0
13139,-38519,40294,0,0
13148,-38539,40320,0,0
13155,-38559,40346,0,0
13163,-38578,40381,0,0
13171,-38595,40419,0,0
13180,-38613,40454,0,0
13187,-38633,40486,0,0
13194,-38654,40516,0,0
13202,-38673,40541,0,0
13211,-38694,40568,0,0
13219,-38717,40598,0,0
13226,-38740,40625,0,0
13235,-38762,40655,0,0
13242,-38789,40678,0,0
13251,-38817,40701,0,0
13258,-38843,40724,0,0
13267,-38867,40744,0,0
13274,-38892,40765,0,0
13283,-38918,40788,0,0
13291,-38943,40805,0,0
13298,-38968,40821,0,0
13307,-38995,40839,0,0
13314,-39022,40855,0,0
13322,-39047,40875,0,0
13331,-39072,40893,0,0
13338,-39099,40910,0,0
13347,-39127,40926,0,0
13355,-39153,40940,0,0
13362,-39173,40955,0,0
13370,-39190,40969,0,0
13379,-39209,40983,0,0
13386,-39227,40993,0,0
13395,-39244,41005,0,0
13402,-39262,41021,0,0
13410,-39277,41036,0,0
13419,-39297,41053,0,0
13428,-39312,41066,0,0
13435,-39333,41088,0,0
13444,-39353,41111,0,0
13451,-39369,41139,0,0
13460,-39393,41170,0,0
13467,-39422,41203,0,0
13475,-39448,41229,0,0
13484,-39468,41251,0,0
13491,-39493,41268,0,0
13500,-39519,41285,0,0
13507,-39549,41303,0,0
13516,-39578,41325,0,0
13523,-39607,41350,0,0
13532,-39640,41375,0,0
13539,-39669,41400,0,0
13548,-39703,41424,0,0
13554,-39738,41454,0,0
13563,-39770,41483,0,0
13571,-39802,41510,0,0
13578,-39832,41533,0,0
13587,-39863,41553,0,0
13594,-39898,41576,0,0
13602,-39927,41599,0,0
13611,-39952,41623,0,0
13618,-39972,41650,0,0
13626,-39985,41673,0,0
13635,-39997,41693,0,0
13642,-40018,41716,0,0
13650,-40039,41734,0,0
13658,-40064,41749,0,0
13667,-40089,41770,0,0
13674,-40112,41793,0,0
13683,-40134,41815,0,0
13690,-40158,41840,0,0
13698,-40180,41868,0,0
13707,-40207,41895,0,0
13714,-40233,41919,0,0
13722,-40259,41945,0,0
13731,-40285,41970,0,0
13738,-40313,41998,0,0
13747,-40342,42023,0,0
13754,-40372,42050,0,0
13763,-40399,42079,0,0
13770,-40427,42108,0,0
13779,-40460,42138,0,0
13786,-40489,42166,0,0
13795,-40518,42195,0,0
13802,-40547,42225,0,0
13811,-40575,42254,0,0
13820,-40605,42285,0,0
13827,-40634,42314,0,0
13836,-40658,42343,0,0
13843,-40685,42365,0,0
13852,-40712,42386,0,0
13859,-40738,42408,0,0
13868,-40764,42428,0,0
13875,-40790,42449,0,0
13883,-40814,42471,0,0
13892,-40834,42498,0,0
13899,-40859,42519,0,0
13908,-40882,42543,0,0
13915,-40905,42561,0,0
13924,-40923,42579,0,0
13933,-40940,42596,0,0
13939,-40955,42614,0,0
13946,-40972,42633,0,0
13955,-40987,42648,0,0
13962,-41007,42666,0,0
13971,-41029,42680,0,0
13978,-41048,42695,0,0
13987,-41068,42714,0,0
13994,-41089,42734,0,0
14002,-41109,42753,0,0
14010,-41109,42753,0,0
14011,-41129,42768,0,0
14020,-41148,42783,0,0
14027,-41168,42801,0,0
14035,-41187,42820,0,0
14042,-41208,42836,0,0
14050,-41233,42855,0,0
14058,-41254,42876,0,0
14066,-41277,42900,0,0
14075,-41299,42923,0,0
14083,-41322,42945,0,0
14092,-41350,42976,0,0
14100,-41374,43016,0,0
14107,-41395,43065,0,0
14115,-41420,43120,0,0
14122,-41448,43176,0,0
14130,-41474,43233,0,0
14139,-41497,43285,0,0
14146,-41520,43328,0,0
14154,-41548,43364,0,0
14163,-41574,43393,0,0
14172,-41600,43414,0,0
14179,-41627,43438,0,0
14187,-41652,43459,0,0
14196,-41679,43479,0,0
14203,-41705,43501,0,0
14212,-41729,43523,0,0
14219,-41753,43545,0,0
14228,-41775,43570,0,0
14237,-41793,43594,0,0
14244,-41810,43615,0,0
14253,-41829,43636,0,0
14260,-41848,43658,0,0
14269,-41868,43676,0,0
14276,-41887,43693,0,0
14284,-41908,43711,0,0
14291,-41929,43730,0,0
14300,-41949,43753,0,0
14307,-41969,43776,0,0
14315,-41989,43806,0,0
14323,-42007,43834,0,0
14332,-42025,43860,0,0
14339,-42050,43884,0,0
14348,-42074,43908,0,0
14355,-42094,43936,0,0
14362,-42119,43964,0,0
14371,-42147,43989,0,0
14378,-42173,44015,0,0
14387,-42202,44043,0,0
14396,-42228,44069,0,0
14403,-42254,44099,0,0
14412,-42283,44128,0,0
14419,-42312,44158,0,0
14428,-42342,44185,0,0
14435,-42370,44214,0,0
14444,-42399,44241,0,0
14450,-42428,44269,0,0
14458,-42457,44295,0,0
14467,-42485,44320,0,0
14476,-42510,44351,0,0
14484,-42534,44378,0,0
14491,-42560,44406,0,0
14500,-42585,44435,0,0
14507,-42608,44459,0,0
14516,-42632,44481,0,0
14523,-42650,44505,0,0
14530,-42672,44529,0,0
14539,-42694,44551,0,0
14548,-42714,44571,0,0
14555,-42735,44589,0,0
14564,-42759,44611,0,0
14573,-42780,44633,0,0
14580,-42803,44653,0,0
14588,-42827,44670,0,0
14597,-42847,44690,0,0
14604,-42869,44709,0,0
14613,-42890,44728,0,0
14620,-42913,44748,0,0
14629,-42935,44773,0,0
14636,-42955,44801,0,0
14645,-42980,44830,0,0
14652,-43010,44855,0,0
14661,-43044,44880,0,0
14668,-43073,44905,0,0
14676,-43100,44928,0,0
14683,-43135,44959,0,0
14692,-43169,44985,0,0
14699,-43200,45011,0,0
14708,-43228,45036,0,0
14716,-43257,45063,0,0
14723,-43284,45088,0,0
14731,-43307,45114,0,0
14740,-43327,45144,0,0
14747,-43347,45173,0,0
14756,-43372,45201,0,0
14763,-43394,45226,0,0
14772,-43419,45248,0,0
14780,-43447,45268,0,0
14787,-43475,45290,0,0
14796,-43495,45310,0,0
14803,-43518,45335,0,0
14812,-43539,45363,0,0
14820,-43563,45388,0,0
14827,-43590,45414,0,0
14835,-43618,45438,0,0
14844,-43643,45461,0,0
14852,-43670,45489,0,0
14859,-43690,45509,0,0
14867,-43714,45533,0,0
14876,-43739,45558,0,0
14883,-43765,45584,0,0
14892,-43790,45609,0,0
14899,-43818,45638,0,0
14907,-43845,45666,0,0
14916,-43870,45690,0,0
14923,-43898,45718,0,0
14932,-43927,45743,0,0
14941,-43955,45768,0,0
14948,-43983,45795,0,0
14957,-44012,45824,0,0
14964,-44042,45854,0,0
14973,-44072,45881,0,0
14980,-44100,45910,0,0
14989,-44130,45940,0,0
14996,-44158,45968,0,0
15005,-44180,45989,0,0
15012,-44207,46016,0,0
15021,-44232,46041,0,0
15028,-44257,46070,0,0
15037,-44282,46100,0,0
15044,-44302,46123,0,0
15053,-44324,46148,0,0
15059,-44347,46174,0,0
15068,-44364,46196,0,0
15075,-44383,46218,0,0
15083,-44402,46239,0,0
15092,-44419,46258,0,0
15100,-44442,46278,0,0
15107,-44460,46294,0,0
15116,-44478,46314,0,0
15122,-44497,46336,0,0
15130,-44497,46336,0,0
15131,-44517,46360,0,0
15140,-44534,46385,0,0
15147,-44554,46411,0,0
15156,-44573,46436,0,0
15163,-44594,46461,0,0
15172,-44615,46489,0,0
15179,-44637,46514,0,0
15188,-44655,46534,0,0
15195,-44678,46560,0,0
15204,-44702,46585,0,0
15211,-44727,46615,0,0
15220,-44754,46644,0,0
15227,-44783,46673,0,0
15236,-44809,46703,0,0
15243,-44834,46731,0,0
15252,-44859,46760,0,0
15259,-44887,46790,0,0
15268,-44914,46818,0,0
15275,-44940,46846,0,0
15284,-44968,46885,0,0
15291,-44993,46924,0,0
15300,-45017,46961,0,0
15309,-45042,47000,0,0
15316,-45065,47030,0,0
15325,-45089,47051,0,0
15332,-45110,47069,0,0
15341,-45132,47088,0,0
15348,-45154,47108,0,0
15357,-45173,47131,0,0
15365,-45190,47155,0,0
15372,-45208,47178,0,0
15380,-45224,47200,0,0
15388,-45242,47220,0,0
15397,-45263,47241,0,0
15404,-45283,47261,0,0
15412,-45298,47284,0,0
15421,-45317,47308,0,0
15428,-45340,47331,0,0
15436,-45365,47356,0,0
15443,-45385,47385,0,0
15451,-45408,47413,0,0
15460,-45432,47440,0,0
15468,-45453,47466,0,0
15476,-45478,47490,0,0
15483,-45503,47518,0,0
15492,-45527,47545,0,0
15499,-45553,47574,0,0
15508,-45583,47604,0,0
15515,-45612,47631,0,0
15524,-45642,47661,0,0
15532,-45670,47690,0,0
15539,-45699,47719,0,0
15548,-45729,47749,0,0
15555,-45758,47778,0,0
15564,-45789,47804,0,0
15571,-45818,47833,0,0
15580,-45847,47860,0,0
15587,-45874,47889,0,0
15596,-45902,47918,0,0
15604,-45927,47943,0,0
15611,-45949,47966,0,0
15620,-45969,47990,0,0
15627,-45988,48013,0,0
15636,-46012,48040,0,0
15643,-46032,48065,0,0
15652,-46052,48088,0,0
15659,-46070,48110,0,0
15667,-46087,48130,0,0
15676,-46104,48150,0,0
15684,-46123,48170,0,0
