time_log,キャプチャ時間,書き出し処理時間,画像処理時間,モータ制御開始から終了,1ループ
67310,29.9878,0.697309,0.56714,16.3238,31.9426
67358,13.985,0.708445,0.558692,16.2558,48.0164
67390,14.1363,0.718044,0.577891,16.1299,31.9814
67422,14.0506,0.686942,0.569444,16.2528,31.996
67454,14.013,0.753371,0.568676,16.2063,32.0087
67486,14.0222,0.69347,0.681566,16.0324,31.9956
67518,14.1209,0.684254,0.570596,16.1522,31.8839
67550,14.1601,0.68963,0.638176,16.0281,32.0048
67582,14.1197,0.818647,0.575587,16.0231,32.0263
67614,14.132,0.715356,0.671967,16.0462,31.9752
67646,30.1559,0.708829,0.560612,16.1015,31.9967
67694,14.1516,0.685022,0.560996,16.1921,47.9788
67726,14.0971,0.686558,0.667359,16.0746,32.0574
67758,14.1063,0.617825,0.567908,16.2351,31.9626
67790,14.248,0.677726,0.605538,16.0585,31.9787
67822,14.1693,0.681566,0.564452,16.088,32.0467
67854,14.185,0.664671,0.689246,15.8949,31.9775
67886,14.2683,0.678878,0.560996,16.0039,31.8673
67918,14.319,0.682334,0.83823,16.7585,31.9841
67951,13.3015,0.663519,0.574051,15.9079,33.0458
67982,14.3233,0.834391,0.632801,16.7815,30.9489
68015,29.2567,0.85359,0.574435,16.7604,33.0274
68063,13.2877,0.847062,0.611298,16.7435,47.9711
68095,13.3583,0.7311,0.619361,16.7853,32.0002
68127,13.2665,0.65008,0.566756,16.0688,32.0063
68158,14.2772,0.705373,0.564836,15.9594,31.018
68190,14.2626,0.693086,0.565604,16.0254,31.9799
68222,14.3033,0.688862,0.566756,15.9582,32.009
68254,14.3474,0.716508,0.57098,15.9245,31.981
68286,14.258,0.69155,0.567524,15.9652,32.0263
68318,14.3405,0.780633,0.569828,16.8541,31.9672
68351,13.2612,0.64624,0.581347,15.954,33.0504
68382,30.2919,0.837462,0.579427,16.6513,30.9585
68431,13.4428,0.775641,0.566372,15.7544,48.8612
68462,14.4097,0.725724,0.567524,15.8089,31.0038
68494,14.415,0.759898,0.616289,16.7135,32.006
68527,13.3875,0.852438,0.575971,16.6056,33.0412
68559,13.4044,0.707677,0.625889,16.6924,31.9871
68591,13.3925,0.665439,0.566756,15.9122,31.9841
68622,14.3793,0.685022,0.616289,16.6018,31.0019
68655,13.5826,0.68387,0.575971,16.6955,32.8476
68687,13.5081,0.626657,0.565604,15.7858,32.0202
68718,14.6462,0.788697,0.56522,16.4812,30.9715
68751,29.6299,0.690398,0.573668,16.5937,33.0047
68799,13.5749,0.837462,0.564836,16.492,48.0107
68831,13.5065,0.756826,0.576355,16.6909,31.9837
68863,13.5495,0.706141,0.68579,16.6079,31.9967
68895,13.5046,0.680414,0.679262,16.6586,32.0305
68927,13.5346,0.702685,0.572132,16.674,32.0048
68959,13.6044,0.64624,0.575203,16.6794,31.9664
68991,13.5649,0.68771,0.576355,16.6901,31.9994
69023,13.6686,0.766426,0.5729,16.5054,31.9971
69055,14.4204,0.662367,0.590563,15.7666,31.9829
69086,14.5502,0.673887,0.573668,15.706,31.8965
69118,29.6925,0.65008,0.572132,16.7135,31.9868
69167,14.3832,0.635488,0.575971,15.9248,48.112
69198,14.4519,0.984143,0.577891,16.3607,31.996
69231,12.6744,0.747995,0.566372,16.6079,32.8976
69262,14.4315,0.718428,0.570596,16.7473,31.0913
69295,13.515,0.688478,0.573668,16.687,32.9552
69327,12.6191,0.67619,0.569444,16.6559,31.9449
69358,13.6801,0.673887,0.574435,16.689,31.0118
69391,14.3056,0.663903,0.56522,16.775,32.0985
69423,12.891,0.689246,0.567524,16.3576,32.7689
69454,13.854,0.678878,0.565988,16.4217,30.9988
69486,29.7808,0.685022,0.572132,16.4544,32.0175
69534,13.7861,0.685022,0.680798,16.3226,47.98
69566,13.7726,0.637024,0.68387,16.4236,31.9975
69598,13.8425,0.97032,0.572132,16.123,31.9902
69630,13.7258,0.747995,0.603234,16.3614,32.0755
69662,13.831,0.692702,0.566756,16.4321,31.9292
69694,13.7911,0.685406,0.690398,16.3361,32.0186
69726,13.821,0.721116,0.564836,16.3929,31.9802
69758,13.7592,0.679646,0.573284,16.4881,32.0225
69790,13.7876,0.628193,0.680414,16.3138,31.976
69822,13.917,0.665823,0.56906,16.3829,31.8789
69854,29.9413,0.693086,0.571364,16.3211,32.0014
69902,13.8974,0.672735,0.683102,16.2232,48.0038
69934,14.0514,0.739931,0.585571,16.1426,31.9825
69966,13.9792,0.690014,0.570596,16.3065,32.0136
69998,13.8609,0.878548,0.568292,16.1729,32.0436
70030,13.8913,0.788697,0.569444,16.3081,31.9361
70062,13.8913,0.71958,0.566756,16.3837,32.0259
70094,13.9063,0.69155,0.577507,16.3534,32.0271
70126,13.9301,0.710749,0.574819,16.2447,32.0025
70158,13.99,0.673503,0.572516,16.242,31.9729
70190,29.9709,0.67811,0.589411,16.1602,31.9703
70238,14.0602,0.681566,0.701149,16.0147,47.8913
70270,14.0088,0.715356,0.569828,16.2416,31.9795
70302,14.0602,0.675422,0.680414,16.1072,32.0052
70334,14.0633,0.691934,0.724188,15.994,31.9929
70366,14.0295,0.716124,0.569444,16.1349,32.0213
70398,14.0614,0.88354,0.622049,15.964,31.9641
70430,14.0222,0.734939,0.673887,16.1138,32.0363
70462,14.0364,0.715356,0.565604,16.1948,32.0063
70494,14.0518,0.706525,0.569828,16.1971,31.9679
70526,14.0007,0.674271,0.560228,16.3457,32.0194
70558,29.9474,0.764122,0.572516,16.0642,32.0524
70606,14.1205,0.73302,0.570212,16.1026,47.831
70638,14.1109,0.724956,0.577123,16.0938,32.011
70670,14.1942,0.724572,0.588643,15.979,31.9664
70702,14.1846,0.685022,0.572132,16.0888,31.9994
70734,14.2134,0.669279,0.568676,16.0988,32.0063
70766,14.1497,0.652,0.5729,16.1506,32.0083
70798,14.2491,0.936529,0.613602,16.7324,31.9791
70831,13.2623,0.896211,0.566372,16.7742,33.0143
70863,13.1886,0.752987,0.56906,16.002,31.9941
70894,14.1267,0.695773,0.571364,16.1088,30.9953
70926,30.1851,0.747227,0.686558,15.9371,31.9814
70974,14.094,0.721884,0.673503,15.8711,48.0134
71006,14.2599,0.728028,0.56138,16.0135,31.8581
71038,14.2922,0.697309,0.578659,15.974,32.0275
71070,14.2407,0.668127,0.559844,16.0416,31.9948
71102,14.2653,0.637408,0.675422,15.9544,31.9722
71134,14.2611,0.656223,0.676958,15.9556,31.9975
71166,14.2515,0.635104,0.557156,16.1122,32.0133
71198,14.4254,0.835159,0.564068,16.712,31.9925
71231,13.3061,0.730332,0.558692,15.9237,33.0012
71262,14.3386,0.671199,0.680798,15.8599,30.9934
71294,30.2558,0.749531,0.682718,16.8518,32.0159
71343,13.217,0.708445,0.559076,16.0688,49.0006
71374,14.2426,0.676958,0.688862,15.9329,30.9838
71406,14.2745,0.697693,0.684638,15.8914,31.9914
71438,14.2902,0.63472,0.560228,16.0727,32.0044
71470,14.4073,0.658911,0.652384,16.8145,32.006
71503,13.2919,0.718044,0.607842,16.6494,33.0623
71535,13.3898,0.701917,0.693854,15.7839,31.8044
71566,14.5229,0.713053,0.630497,16.6198,31.0003
71599,13.3898,0.977231,0.55946,16.5807,33.0154
71631,13.3867,0.761434,0.565988,15.8853,31.9833
71662,30.3721,0.767578,0.562916,15.8012,31.0307
71710,14.3678,0.776409,0.616289,16.588,47.9727
71743,13.5296,0.771802,0.693854,16.555,32.8811
71774,13.4908,0.72918,0.712285,16.5941,31.9987
71807,13.4566,0.709981,0.559076,15.8369,32.0232
71838,14.4146,0.722652,0.602466,15.7689,31.0191
71869,14.5329,0.740699,0.567524,16.6863,31.9553
71902,13.5169,0.725724,0.583267,16.7059,32.9836
71934,13.5733,0.703069,0.595554,16.7189,32.0037
71967,13.5899,0.694622,0.602466,16.588,32.0536
71999,13.4839,0.820183,0.564836,16.6494,31.9703
72031,29.4901,0.750299,0.561764,16.7339,31.9914
72079,13.5177,0.728028,0.560228,16.5477,48.0015
72110,14.5003,0.712669,0.567524,15.8112,31.8447
72142,14.4235,0.701917,0.560612,15.7835,32.0563
72174,13.7235,0.700381,0.674654,16.429,31.9265
72206,13.75,0.72726,0.570596,16.5181,32.0052
72238,13.6686,0.732252,0.56714,16.5534,32.0198
72270,13.6144,0.701149,0.567524,16.6456,32.0282
72302,13.6332,0.676958,0.68003,16.5254,31.9848
72334,13.7292,0.688862,0.556772,16.5638,31.9799
72366,14.0264,0.711133,0.56714,16.2697,31.9814
72398,29.6038,0.827095,0.559844,16.5457,32.014
72446,13.6467,0.787929,0.55946,16.4966,47.9942
72478,14.4446,0.714589,0.558692,16.712,32.0332
72511,12.9225,0.746843,0.573284,16.2209,32.8949
72542,13.8997,0.734556,0.56522,16.3081,30.9316
72574,13.8245,0.706909,0.575203,16.4355,32.006
72606,13.8164,0.766042,0.566756,16.2796,31.9929
72638,13.8272,0.775641,0.566372,16.3088,32.0125
72670,13.8122,0.716508,0.574819,16.4302,31.9941
72702,13.8041,0.718812,0.575203,16.4463,32.0152
72734,29.7674,0.713053,0.588259,16.3311,32.0159
72782,13.8521,0.749531,0.572132,16.3557,47.9865
72814,13.8832,0.96456,0.56906,16.0757,32.019
72846,13.7857,0.802904,0.567524,16.2551,31.9787
72878,13.7841,0.747995,0.570212,16.1886,31.9687
72910,13.9485,0.76873,0.566372,16.2201,31.8858
72942,13.9078,0.751835,0.589027,16.1587,32.019
72974,13.922,0.731868,0.56906,16.2958,31.9941
73006,13.9235,0.739931,0.566756,16.2739,31.9898
73038,14.0138,0.706909,0.586723,16.2988,31.9898
73070,13.8483,0.734172,0.576355,16.2985,32.0874
73102,29.9382,0.815192,0.569444,16.1871,31.9272
73150,13.9592,0.734172,0.569828,16.126,47.9849
73182,13.8771,0.83631,0.56906,16.2355,31.9933
73214,13.9527,0.840534,0.568292,16.181,31.9987
73246,13.9738,0.752219,0.568292,16.1245,32.0206
73278,13.9304,0.75913,0.567524,16.1356,32.0106
73310,14.0936,0.743771,0.575971,16.0819,31.8585
73342,14.2092,0.720732,0.590563,16.0112,31.9868
73374,14.0998,0.761818,0.577123,16.0466,32.0156
73406,14.0744,0.721884,0.580963,16.0531,31.9787
73438,14.1044,0.75913,0.615521,16.027,32.0113
73470,30.0922,0.743387,0.592483,16.0784,32.0002
73518,14.0806,0.730716,0.568676,16.123,47.9903
73550,14.1025,0.759514,0.614753,15.9076,31.9944
73582,14.0556,0.738395,0.576739,16.184,31.9971
73614,13.9911,0.963408,0.590179,15.964,32.0398
73646,14.0925,0.778713,0.570596,15.8166,31.9733
73678,14.2526,0.716124,0.575971,15.8761,31.8639
73710,14.17,0.733404,0.567524,15.9394,32.0374
73742,14.1988,0.728796,0.568292,16.0343,31.976
73774,14.1816,0.742235,0.566372,16.0285,31.9971
73806,14.2127,0.728412,0.565988,15.9917,32.0014
73838,30.293,0.715356,0.623201,16.8859,31.9752
73887,13.1782,0.735707,0.603618,15.9943,49.0282
73918,14.1497,0.744539,0.618209,16.9604,30.9976
73951,13.1871,0.787929,0.620513,16.9132,32.9832
73983,13.1337,0.738395,0.56714,16.0504,32.0497
74014,14.152,0.876628,0.570596,16.7788,30.9731
74047,13.293,0.76105,0.566756,15.9156,32.8538
74078,14.2945,0.742235,0.574819,15.8983,30.9999
74110,14.3259,0.709597,0.570596,15.9625,31.9841
74142,14.2726,0.681182,0.561764,16.0316,32.0194
74174,14.2975,0.685022,0.57098,15.964,32.0025
74206,30.3894,0.702685,0.582115,16.74,31.9779
74255,13.2773,0.724572,0.571748,15.9847,48.9956
74286,14.2549,0.719964,0.592483,15.9636,31.008
74318,14.3977,0.65392,0.569444,15.9275,32.001
74350,14.2864,0.886228,0.570596,16.813,32.0106
74383,13.313,0.720732,0.574435,16.7627,33.0028
74415,13.2646,0.84975,0.573668,16.8333,32.0071
74447,13.2884,0.775641,0.56906,15.9214,31.9779
74478,14.2849,0.733788,0.567524,15.9337,31.0003
74510,14.2753,0.69347,0.566756,15.9767,31.9971
74542,14.3536,0.805208,0.594018,16.8268,31.9783
74575,29.2981,0.711133,0.571364,16.8138,33.025
74623,13.4305,0.72918,0.57098,16.7542,47.8859
74655,13.3641,0.730332,0.618593,15.8335,31.9845
74686,14.455,0.72918,0.579043,16.7665,30.9892
74719,13.5227,0.711517,0.626657,16.5857,32.9959
74751,13.563,0.696925,0.580195,16.7032,31.9891
74783,13.4827,0.674654,0.568292,15.6749,32.0079
74813,14.6654,0.847062,0.566756,16.4048,30.8701
74846,13.6087,0.804056,0.588259,16.548,32.9847
74878,13.596,0.743771,0.575587,16.6644,32.0286
74910,13.5776,0.692702,0.5729,16.6513,32.0328
74942,29.5681,0.712285,0.623585,16.5811,31.9491
74990,13.6167,0.691166,0.56906,16.5258,48.0095
75022,13.6283,0.732636,0.570596,16.4286,32.0087
75054,13.5326,0.671199,0.633953,16.7089,31.9745
75086,13.5349,0.667359,0.569444,16.7128,32.0578
75118,13.5461,0.693854,0.567908,16.6924,31.9603
75150,13.5465,0.680414,0.569828,16.7289,31.986
75182,13.5315,0.643552,0.568292,15.6653,32.0056
75213,14.6773,0.84783,0.570212,16.4025,30.8821
75246,13.6728,0.751067,0.56906,16.5146,33.0035
75278,29.6618,0.738011,0.60477,16.4912,32.006
75326,13.606,0.705373,0.56906,16.6321,47.9846
75358,13.6632,0.716508,0.566756,16.5077,32.019
75390,14.4891,0.688862,0.566372,16.783,31.9722
75423,12.7059,0.701917,0.578275,16.3534,33.017
75454,14.5598,0.658911,0.620513,16.6195,30.9888
75487,12.7198,0.705373,0.571748,16.5208,32.9939
75518,13.5918,0.696157,0.563684,16.6494,31.0065
75550,13.6267,0.633953,0.5633,16.737,31.9802
75582,13.629,0.704605,0.565604,16.4094,32.0171
75614,13.7888,0.953041,0.574051,16.2167,31.8497
75646,29.7954,0.815959,0.579427,16.2612,31.9967
75694,13.7358,0.764122,0.56522,16.4513,48.003
75726,13.7281,0.726876,0.560612,16.4939,32.0282
75758,13.745,0.80636,0.570212,16.4271,31.9745
75790,13.7196,0.719196,0.5633,16.4643,32.0075
75822,13.816,0.778329,0.576355,16.3649,31.9733
75854,13.7408,0.718428,0.575587,16.4847,32.0351
75886,13.7185,0.656991,0.564452,16.5123,32.0528
75918,13.7431,0.626657,0.574819,17.4692,31.9257
75951,12.9317,0.688478,0.578659,16.313,32.8864
75982,14.0552,0.794841,0.591715,16.0861,30.9884
76014,29.8783,0.85551,0.571364,16.2071,32.0037
76062,13.8402,0.751067,0.560996,16.3664,47.9903
76094,13.8087,0.704221,0.559076,16.4405,32.0048
76126,13.8513,0.807512,0.566372,16.3134,31.9806
76158,13.9423,0.704989,0.579811,16.3219,32.0067
76190,13.8417,0.699613,0.559076,16.4179,32.0179
76222,13.8901,0.666975,0.614753,16.2938,31.9906
76254,13.9324,0.658911,0.611298,16.3023,31.9902
76286,13.8767,0.640864,0.558308,16.4851,31.9887
76318,13.8406,0.663519,0.560996,16.3038,32.0336
76350,14.0245,0.648544,0.569828,16.3549,31.8409
76382,29.9367,0.699613,0.575203,16.3008,32.0563
76430,13.9331,0.852054,0.5729,16.0969,48.0011
76462,13.9247,0.854358,0.559076,16.174,31.9591
76494,13.9973,0.707293,0.578275,16.2528,31.9848
76526,14.0019,0.795608,0.569444,16.1675,32.0298
76558,13.9374,0.71574,0.570212,16.2697,32.0021
76590,14.0191,0.736091,0.56138,16.1595,32.0006
76622,13.9992,0.815575,0.579043,16.0796,31.9944
76654,13.9992,0.669279,0.564452,16.3153,31.9668
76686,13.9742,0.680414,0.573284,16.2935,32.0382
76718,14.0072,0.617057,0.558692,16.2313,31.9749
76750,30.098,0.796376,0.580195,16.0327,31.8685
76798,14.0368,0.656991,0.556772,16.2343,48.0111
76830,14.0871,0.827479,0.568676,16.0454,31.9833
76862,14.0506,0.734939,0.556388,16.1652,31.9991
