time[ms],x,y,arc,pos
23433,-2771,38357,95,11
23441,-2775,38371,95,11
23449,-2779,38384,95,11
23457,-2779,38384,96,11
23458,-2783,38401,97,12
23465,-2786,38423,97,12
23473,-2791,38446,97,12
23481,-2794,38472,97,12
23489,-2798,38499,97,12
23497,-2801,38523,97,12
23505,-2801,38523,97,12
23506,-2805,38544,97,12
23513,-2808,38563,98,12
23521,-2810,38574,98,12
23529,-2812,38584,98,12
23537,-2814,38594,98,12
23544,-2814,38606,98,12
23552,-2814,38617,98,12
23560,-2814,38617,98,12
23561,-2816,38628,98,12
23569,-2818,38638,98,12
23577,-2819,38650,98,12
23585,-2820,38661,98,12
23593,-2821,38672,98,12
23601,-2823,38683,97,12
23609,-2824,38693,98,12
23617,-2826,38705,98,12
23625,-2829,38717,98,12
23633,-2830,38728,98,12
23641,-2833,38740,97,12
23649,-2834,38752,97,12
23657,-2835,38763,97,12
23665,-2836,38775,96,11
23673,-2839,38787,96,11
23681,-2840,38798,96,11
23689,-2841,38811,95,11
23697,-2844,38823,95,11
23705,-2845,38835,95,11
23713,-2846,38847,94,11
23721,-2848,38857,94,11
23729,-2849,38869,94,11
23737,-2850,38881,94,11
23745,-2851,38893,93,11
23753,-2851,38893,93,11
23754,-2853,38907,93,11
23762,-2854,38921,94,11
23769,-2856,38932,94,11
23777,-2856,38932,94,11
23778,-2858,38944,94,11
23785,-2859,38958,94,11
23793,-2859,38969,93,11
23800,-2859,38985,93,11
23808,-2859,38998,93,11
23816,-2859,39013,93,11
23824,-2859,39013,93,11
23825,-2861,39026,93,11
23832,-2861,39041,93,11
23840,-2861,39041,93,11
23841,-2864,39055,93,11
23849,-2865,39067,94,11
23857,-2866,39082,94,11
23865,-2868,39097,93,11
23873,-2870,39111,94,11
23881,-2871,39125,94,11
23889,-2876,39138,94,11
23897,-2878,39151,95,11
23905,-2881,39165,95,11
23912,-2881,39178,96,11
23920,-2881,39178,96,11
23921,-2884,39191,96,11
23929,-2888,39203,96,11
23937,-2890,39216,96,11
23945,-2891,39229,96,11
23953,-2891,39229,96,11
23954,-2895,39242,96,11
23961,-2896,39253,97,12
23969,-2899,39267,97,12
23977,-2900,39278,97,12
23985,-2901,39291,97,12
23993,-2904,39302,96,11
24001,-2906,39313,97,12
24009,-2908,39324,97,12
24017,-2909,39335,97,12
24025,-2909,39335,96,11
24026,-2911,39346,96,11
24034,-2913,39357,97,12
24041,-2914,39368,97,12
24049,-2915,39380,97,12
24057,-2915,39380,96,11
24058,-2916,39392,96,11
24065,-2918,39404,96,11
24073,-2919,39417,96,11
24081,-2921,39429,96,11
24089,-2923,39441,96,11
24097,-2924,39452,96,11
24105,-2925,39465,96,11
24113,-2926,39476,95,11
24121,-2928,39489,95,11
24128,-2928,39501,95,11
24136,-2928,39501,95,11
24137,-2929,39512,95,11
24144,-2929,39525,95,11
24152,-2929,39536,95,11
24160,-2929,39536,95,11
24161,-2931,39547,95,11
24169,-2933,39560,95,11
24177,-2934,39572,95,11
24185,-2935,39586,95,11
24193,-2936,39598,95,11
24200,-2936,39610,94,11
24208,-2936,39610,94,11
24209,-2938,39624,94,11
24217,-2939,39636,95,11
24225,-2941,39650,95,11
24232,-2941,39665,95,11
24240,-2941,39665,95,11
24241,-2942,39678,95,11
24249,-2945,39690,95,11
24257,-2946,39704,95,11
24264,-2946,39718,95,11
24272,-2946,39718,95,11
24273,-2949,39731,95,11
24281,-2950,39742,95,11
24289,-2953,39755,95,11
24297,-2956,39770,95,11
24305,-2958,39782,95,11
24313,-2960,39793,96,11
24321,-2962,39808,95,11
24329,-2963,39821,96,11
24337,-2964,39833,95,11
24345,-2966,39847,95,11
24353,-2968,39860,95,11
24361,-2969,39873,96,11
24369,-2973,39885,96,11
24377,-2975,39897,96,11
24385,-2976,39910,96,11
24393,-2979,39921,96,11
24401,-2981,39932,96,11
24409,-2983,39945,97,12
24417,-2985,39956,97,12
24425,-2986,39966,97,12
24433,-2988,39977,97,12
24440,-2989,39986,97,12
24448,-2989,39986,98,12
24449,-2990,39996,98,12
24457,-2991,40006,98,12
24465,-2994,40017,98,12
24473,-2995,40028,98,12
24481,-2996,40040,98,12
24489,-2998,40052,97,12
24497,-3000,40062,97,12
24505,-3001,40073,97,12
24512,-3001,40085,97,12
24520,-3001,40085,97,12
24521,-3003,40096,97,12
24528,-3003,40108,97,12
24536,-3003,40108,97,12
24537,-3004,40120,97,12
24545,-3005,40131,97,12
24553,-3006,40143,96,11
24561,-3008,40155,96,11
24568,-3008,40165,96,11
24576,-3008,40176,96,11
24584,-3008,40176,96,11
24585,-3010,40188,96,11
24593,-3011,40200,96,11
24600,-3011,40213,96,11
24608,-3011,40213,96,11
24609,-3014,40224,96,11
24616,-3014,40233,96,11
24624,-3014,40243,96,11
24632,-3014,40243,96,11
24633,-3016,40255,96,11
24641,-3019,40267,96,11
24648,-3019,40281,96,11
24656,-3019,40281,96,11
24657,-3021,40293,96,11
24664,-3021,40305,96,11
24672,-3021,40305,96,11
24673,-3023,40317,96,11
24681,-3024,40330,97,12
24688,-3024,40342,97,12
24696,-3024,40355,97,12
24704,-3024,40355,97,12
24705,-3026,40367,97,12
24713,-3028,40381,97,12
24721,-3030,40393,97,12
24729,-3031,40407,98,12
24737,-3033,40419,98,12
24745,-3035,40433,98,12
24753,-3038,40446,98,12
24761,-3039,40459,98,12
24769,-3040,40471,97,12
24777,-3041,40485,97,12
24785,-3044,40498,96,11
24793,-3046,40512,96,11
24801,-3048,40526,96,11
24809,-3050,40538,96,11
24816,-3050,40551,96,11
24824,-3050,40551,96,11
24825,-3053,40563,96,11
24833,-3054,40576,97,12
24841,-3055,40588,96,11
24849,-3056,40600,96,11
24856,-3059,40609,96,11
24864,-3059,40609,96,11
24865,-3061,40620,97,12
24873,-3063,40631,97,12
24881,-3065,40642,97,12
24889,-3066,40652,97,12
24897,-3067,40663,97,12
24904,-3069,40672,96,11
24912,-3069,40672,96,11
24913,-3070,40683,97,12
24921,-3071,40693,97,12
24929,-3074,40706,97,12
24937,-3075,40717,97,12
24944,-3075,40728,97,12
24952,-3075,40728,97,12
24953,-3077,40739,97,12
24961,-3079,40749,97,12
24969,-3081,40762,98,12
24977,-3084,40773,98,12
24984,-3084,40784,98,12
24992,-3084,40784,98,12
24993,-3086,40795,98,12
25001,-3089,40806,98,12
25008,-3089,40816,98,12
25016,-3089,40827,98,12
25024,-3089,40840,98,12
25032,-3089,40840,98,12
25033,-3091,40851,98,12
25041,-3093,40862,98,12
25049,-3094,40874,98,12
25056,-3094,40886,98,12
25064,-3094,40886,98,12
25065,-3095,40897,98,12
25072,-3095,40908,98,12
25080,-3095,40908,98,12
25080,-3098,40920,98,12
25088,-3098,40932,98,12
25096,-3098,40944,98,12
25104,-3098,40944,98,12
25105,-3099,40956,98,12
25113,-3100,40968,97,12
25120,-3100,40982,97,12
25128,-3100,40982,97,12
25129,-3103,40995,97,12
25137,-3104,41008,97,12
25145,-3106,41021,96,11
25153,-3109,41033,96,11
25161,-3110,41045,96,11
25168,-3110,41057,96,11
25176,-3110,41057,96,11
25177,-3111,41070,96,11
25185,-3114,41085,96,11
25193,-3116,41098,97,12
25201,-3118,41112,96,11
25209,-3120,41123,96,11
25217,-3122,41137,96,11
25225,-3126,41147,96,11
25233,-3128,41161,97,12
25241,-3129,41172,97,12
25249,-3131,41186,97,12
25257,-3134,41199,97,12
25265,-3135,41212,97,12
25273,-3138,41225,97,12
25281,-3139,41237,97,12
25289,-3140,41248,97,12
25297,-3143,41261,96,11
25305,-3144,41272,96,11
25313,-3146,41284,96,11
25321,-3148,41296,96,11
25329,-3149,41306,96,11
25336,-3149,41317,96,11
25344,-3149,41317,96,11
25345,-3150,41327,96,11
25353,-3153,41338,97,12
25361,-3155,41350,97,12
25369,-3156,41361,97,12
25377,-3159,41371,97,12
25385,-3160,41383,97,12
25393,-3161,41396,96,11
25401,-3163,41407,96,11
25409,-3164,41419,96,11
25417,-3166,41431,95,11
25425,-3168,41442,96,11
25433,-3169,41454,96,11
25441,-3170,41466,95,11
25449,-3173,41478,95,11
25456,-3173,41490,95,11
25464,-3173,41490,95,11
25465,-3174,41501,95,11
25473,-3175,41512,95,11
25481,-3176,41523,95,11
25489,-3178,41535,95,11
25497,-3180,41547,95,11
25504,-3180,41558,95,11
25512,-3180,41571,95,11
25520,-3180,41571,95,11
25521,-3181,41583,95,11
25529,-3184,41596,95,11
25536,-3184,41609,95,11
25544,-3184,41609,95,11
25545,-3185,41622,95,11
25553,-3186,41633,94,11
25561,-3189,41646,94,11
25569,-3191,41659,94,11
25577,-3193,41673,94,11
25585,-3196,41686,95,11
25593,-3198,41699,95,11
25601,-3200,41712,95,11
25609,-3201,41726,96,11
25617,-3203,41740,95,11
25625,-3205,41756,95,11
25633,-3208,41778,96,11
25641,-3210,41796,96,11
25649,-3214,41808,97,12
25657,-3215,41821,98,12
25665,-3216,41832,97,12
25673,-3219,41845,97,12
25681,-3221,41858,97,12
25689,-3224,41872,97,12
25697,-3226,41885,97,12
25705,-3228,41897,97,12
25713,-3230,41910,98,12
25720,-3230,41922,98,12
25728,-3230,41922,98,12
25729,-3234,41933,98,12
25737,-3235,41946,98,12
25745,-3238,41958,98,12
25753,-3239,41968,98,12
25761,-3240,41981,98,12
25769,-3241,41992,97,12
25777,-3244,42003,97,12
25784,-3244,42013,97,12
25792,-3244,42013,97,12
25793,-3245,42025,97,12
25801,-3246,42036,97,12
25809,-3249,42046,96,11
25816,-3249,42057,96,11
25824,-3249,42068,96,11
25832,-3249,42068,96,11
25833,-3250,42080,96,11
25840,-3250,42092,96,11
25848,-3250,42092,96,11
25849,-3251,42103,96,11
25857,-3253,42114,96,11
25865,-3255,42127,96,11
25872,-3255,42138,96,11
25880,-3255,42138,96,11
25881,-3256,42150,96,11
25889,-3259,42161,96,11
25897,-3260,42172,96,11
25904,-3260,42183,96,11
25912,-3263,42192,96,11
25920,-3263,42192,97,12
25921,-3264,42203,97,12
25929,-3265,42215,96,11
25937,-3268,42227,96,11
25944,-3268,42237,97,12
25952,-3268,42248,97,12
25960,-3268,42248,97,12
25961,-3269,42259,97,12
25969,-3270,42271,96,11
25977,-3271,42284,96,11
25985,-3273,42296,96,11
25993,-3274,42309,96,11
26001,-3275,42322,96,11
26009,-3278,42334,95,11
26017,-3279,42346,96,11
26025,-3280,42358,95,11
26033,-3284,42372,95,11
26040,-3284,42385,95,11
26048,-3284,42385,95,11
26049,-3285,42398,95,11
26057,-3286,42411,95,11
26065,-3289,42424,95,11
26073,-3291,42437,95,11
26081,-3293,42451,95,11
26089,-3295,42462,95,11
26097,-3298,42475,95,11
26104,-3298,42490,95,11
26112,-3298,42490,95,11
26113,-3301,42501,95,11
26121,-3304,42513,95,11
26129,-3306,42527,95,11
26137,-3309,42538,96,11
26145,-3311,42549,96,11
26153,-3313,42560,96,11
26161,-3314,42571,96,11
26168,-3314,42585,96,11
26176,-3314,42585,96,11
26177,-3316,42596,96,11
26185,-3318,42607,97,12
26193,-3320,42617,97,12
26200,-3321,42626,97,12
26208,-3321,42626,97,12
26209,-3323,42636,97,12
26216,-3323,42647,97,12
26224,-3325,42656,97,12
26232,-3325,42656,98,12
26233,-3326,42666,98,12
26241,-3328,42677,98,12
26249,-3329,42687,98,12
26256,-3329,42698,98,12
26264,-3329,42698,98,12
26265,-3330,42710,98,12
26272,-3330,42722,98,12
26280,-3330,42733,98,12
26288,-3330,42745,98,12
26296,-3330,42745,98,12
26297,-3331,42757,98,12
26304,-3331,42768,98,12
26312,-3331,42778,98,12
26320,-3331,42791,98,12
26328,-3331,42802,98,12
26336,-3331,42802,98,12
26337,-3334,42813,98,12
26345,-3335,42823,98,12
26352,-3335,42835,98,12
26360,-3335,42835,98,12
26361,-3338,42845,98,12
26369,-3339,42855,98,12
26376,-3339,42867,98,12
26384,-3339,42867,98,12
26385,-3340,42877,98,12
26393,-3343,42889,98,12
26401,-3344,42901,98,12
26409,-3345,42913,98,12
26417,-3346,42926,97,12
26425,-3349,42938,97,12
26433,-3350,42951,97,12
26441,-3351,42962,97,12
26449,-3353,42975,96,11
26457,-3354,42988,96,11
26465,-3355,43001,96,11
26473,-3358,43013,96,11
26481,-3359,43026,96,11
26489,-3361,43038,95,11
26497,-3363,43050,95,11
26505,-3364,43062,95,11
26513,-3366,43073,95,11
26521,-3369,43087,95,11
26529,-3370,43100,95,11
26537,-3371,43113,95,11
26545,-3374,43127,94,11
26553,-3375,43138,94,11
26561,-3379,43151,94,11
26569,-3389,43162,94,11
26576,-3389,43178,95,11
26584,-3389,43193,95,11
26592,-3389,43193,95,11
26593,-3394,43204,95,11
26601,-3395,43216,96,11
26608,-3395,43228,95,11
26616,-3395,43228,95,11
26617,-3396,43240,95,11
26625,-3398,43252,95,11
26633,-3399,43263,96,11
26640,-3399,43273,96,11
26648,-3399,43273,96,11
26649,-3401,43283,96,11
26657,-3403,43295,96,11
26664,-3403,43307,96,11
26672,-3403,43307,96,11
26673,-3404,43318,96,11
26681,-3406,43328,96,11
26688,-3406,43338,96,11
26696,-3406,43347,96,11
26704,-3406,43347,96,11
26705,-3408,43358,96,11
26712,-3408,43370,96,11
26720,-3408,43381,96,11
26728,-3408,43393,96,11
26736,-3408,43393,96,11
26737,-3409,43403,96,11
26745,-3410,43416,96,11
26753,-3411,43427,96,11
26761,-3413,43440,96,11
26768,-3413,43452,96,11
26776,-3413,43462,96,11
26784,-3413,43476,96,11
26792,-3413,43487,96,11
26800,-3413,43497,96,11
26808,-3413,43508,96,11
26816,-3413,43519,96,11
26824,-3413,43531,96,11
26832,-3413,43543,96,11
26840,-3413,43555,96,11
26848,-3413,43566,96,11
26856,-3413,43578,96,11
26864,-3413,43592,96,11
26872,-3413,43592,96,11
26873,-3419,43606,96,11
26881,-3425,43619,96,11
26888,-3425,43633,97,12
26896,-3425,43647,97,12
26904,-3425,43657,97,12
26912,-3425,43669,97,12
26920,-3425,43684,97,12
26928,-3425,43697,97,12
26936,-3425,43697,97,12
26937,-3426,43711,97,12
26945,-3428,43723,97,12
26953,-3430,43736,97,12
26961,-3431,43749,97,12
26969,-3434,43763,97,12
26977,-3439,43776,97,12
26985,-3441,43792,98,12
26992,-3441,43807,98,12
27000,-3441,43819,98,12
27008,-3441,43832,98,12
27016,-3441,43832,98,12
27017,-3443,43847,98,12
27025,-3445,43860,98,12
27033,-3446,43873,98,12
27041,-3448,43886,98,12
27049,-3450,43897,97,12
27057,-3451,43908,97,12
27064,-3451,43921,97,12
27072,-3451,43934,97,12
27080,-3451,43934,97,12
27081,-3454,43945,97,12
27088,-3454,43955,97,12
27096,-3454,43955,97,12
27097,-3455,43966,97,12
27104,-3455,43978,97,12
27112,-3455,43978,97,12
27113,-3456,43990,97,12
27120,-3456,44000,97,12
27128,-3456,44000,97,12
27129,-3458,44012,97,12
27137,-3461,44023,97,12
27145,-3464,44034,97,12
27152,-3464,44046,97,12
27160,-3464,44058,97,12
27168,-3464,44058,97,12
27169,-3465,44069,97,12
27177,-3467,44082,97,12
27185,-3468,44092,97,12
27192,-3468,44104,97,12
27200,-3468,44116,97,12
27208,-3468,44116,97,12
27209,-3469,44128,97,12
27217,-3470,44140,96,11
27224,-3470,44152,96,11
27232,-3470,44152,96,11
27233,-3471,44163,96,11
27240,-3471,44176,96,11
27248,-3471,44187,96,11
27256,-3471,44198,96,11
27264,-3471,44198,96,11
27265,-3474,44212,96,11
27272,-3474,44223,96,11
27280,-3474,44223,96,11
27281,-3475,44235,96,11
27288,-3475,44248,96,11
27296,-3475,44261,96,11
27304,-3475,44261,96,11
27305,-3479,44274,96,11
27313,-3483,44290,97,12
27321,-3484,44303,97,12
27328,-3484,44316,96,11
27336,-3484,44327,96,11
27344,-3484,44340,96,11
27352,-3484,44353,96,11
27360,-3484,44366,96,11
27368,-3484,44366,96,11
27369,-3488,44381,96,11
27377,-3490,44398,97,12
27384,-3490,44414,97,12
27392,-3490,44436,97,12
27400,-3490,44436,97,12
27401,-3493,44454,97,12
27409,-3494,44466,97,12
27417,-3495,44478,97,12
27425,-3496,44492,97,12
27433,-3499,44506,96,11
27441,-3501,44521,96,11
27448,-3501,44535,96,11
27456,-3501,44535,96,11
27457,-3504,44548,96,11
27465,-3505,44561,97,12
27473,-3508,44575,97,12
27480,-3508,44587,97,12
27488,-3508,44587,97,12
27488,-3509,44601,97,12
27496,-3509,44601,96,11
27497,-3510,44614,96,11
27505,-3513,44627,96,11
27513,-3514,44640,96,11
27521,-3515,44651,96,11
27528,-3515,44662,96,11
27536,-3515,44662,96,11
27537,-3516,44672,96,11
27545,-3518,44684,96,11
27552,-3518,44696,96,11
27560,-3518,44696,96,11
27561,-3519,44707,96,11
27569,-3520,44718,96,11
27577,-3521,44729,95,11
27585,-3523,44740,95,11
27592,-3523,44751,95,11
27600,-3523,44751,95,11
27601,-3524,44763,95,11
27608,-3524,44776,95,11
27616,-3524,44788,95,11
27624,-3524,44788,95,11
27625,-3525,44799,95,11
27632,-3525,44812,95,11
27640,-3525,44812,95,11
27641,-3526,44824,95,11
27648,-3526,44836,95,11
27656,-3526,44848,95,11
27664,-3526,44858,95,11
27672,-3526,44858,95,11
27673,-3528,44871,95,11
27681,-3529,44883,95,11
27688,-3529,44896,95,11
27696,-3529,44896,95,11
27697,-3530,44907,95,11
27705,-3533,44919,94,11
27712,-3533,44930,94,11
27720,-3533,44942,94,11
27728,-3533,44954,94,11
27736,-3533,44967,94,11
27744,-3533,44980,94,11
27752,-3533,44993,94,11
27760,-3533,45006,94,11
27768,-3533,45018,94,11
27776,-3533,45018,94,11
27777,-3534,45032,94,11
27785,-3538,45044,94,11
27793,-3539,45057,95,11
27800,-3539,45070,95,11
27808,-3539,45082,95,11
27816,-3539,45096,95,11
27824,-3539,45096,95,11
27825,-3541,45108,95,11
27833,-3543,45122,95,11
27841,-3544,45135,95,11
27848,-3544,45148,95,11
27856,-3544,45148,95,11
27857,-3546,45161,95,11
27865,-3548,45172,95,11
27873,-3549,45185,95,11
27881,-3550,45198,95,11
27889,-3551,45212,94,11
27897,-3553,45225,94,11
27905,-3554,45237,95,11
27912,-3554,45250,95,11
27920,-3554,45250,95,11
27921,-3556,45262,95,11
27929,-3558,45273,95,11
27937,-3559,45287,96,11
27945,-3560,45299,95,11
27953,-3561,45311,95,11
27960,-3563,45320,94,11
27968,-3563,45320,95,11
27969,-3565,45330,95,11
27976,-3565,45340,95,11
27984,-3565,45351,95,11
27992,-3566,45360,95,11
28000,-3568,45369,95,11
28008,-3568,45379,95,11
28016,-3568,45379,95,11
28017,-3569,45391,95,11
28024,-3569,45401,95,11
28032,-3569,45401,95,11
28033,-3571,45412,95,11
28040,-3571,45422,95,11
28048,-3571,45435,95,11
28056,-3571,45435,95,11
28057,-3573,45447,95,11
28065,-3575,45458,95,11
28072,-3575,45468,95,11
28080,-3575,45468,95,11
28081,-3577,45479,95,11
28089,-3578,45491,96,11
28097,-3579,45502,95,11
28104,-3579,45512,95,11
28112,-3580,45520,95,11
28120,-3580,45528,95,11
28128,-3580,45540,95,11
28136,-3580,45551,95,11
28144,-3580,45562,95,11
28152,-3580,45562,95,11
28153,-3581,45574,95,11
28160,-3581,45583,95,11
28168,-3581,45596,95,11
28176,-3581,45608,95,11
28184,-3581,45620,95,11
28192,-3581,45620,95,11
28193,-3583,45632,95,11
28201,-3584,45644,95,11
28209,-3585,45656,95,11
28217,-3586,45668,95,11
28225,-3588,45680,95,11
28232,-3588,45692,95,11
28240,-3588,45692,95,11
28241,-3589,45706,95,11
28248,-3589,45719,95,11
28256,-3589,45719,95,11
28257,-3591,45732,95,11
28265,-3593,45745,95,11
28273,-3594,45757,96,11
28280,-3594,45771,96,11
28288,-3596,45785,96,11
28296,-3596,45785,96,11
28297,-3598,45797,96,11
28305,-3599,45809,96,11
28313,-3601,45822,95,11
28321,-3604,45836,95,11
28329,-3605,45848,95,11
28337,-3608,45861,95,11
28345,-3609,45873,95,11
28353,-3610,45885,95,11
28360,-3610,45897,95,11
28368,-3613,45910,95,11
28376,-3615,45922,95,11
28384,-3615,45933,96,11
28392,-3615,45943,96,11
28400,-3615,45943,96,11
28401,-3618,45954,96,11
28408,-3620,45963,96,11
28416,-3620,45976,96,11
28424,-3620,45976,96,11
28425,-3621,45986,96,11
28433,-3623,45997,96,11
28440,-3623,46008,96,11
28448,-3623,46018,96,11
28456,-3623,46028,96,11
28464,-3623,46041,96,11
28472,-3623,46041,96,11
28473,-3624,46053,96,11
28480,-3624,46064,96,11
28488,-3624,46076,96,11
28496,-3624,46087,96,11
28504,-3624,46098,96,11
28512,-3624,46108,96,11
28520,-3624,46108,96,11
28521,-3625,46119,96,11
28529,-3626,46131,96,11
28537,-3628,46141,95,11
28544,-3628,46157,95,11
28552,-3628,46168,95,11
28560,-3630,46174,95,11
28568,-3630,46185,96,11
28576,-3630,46197,96,11
28584,-3630,46209,96,11
28592,-3630,46222,96,11
28600,-3630,46232,96,11
28608,-3630,46242,96,11
28616,-3630,46253,96,11
28624,-3630,46267,96,11
28632,-3630,46280,96,11
28640,-3630,46292,96,11
28648,-3630,46292,96,11
28649,-3631,46302,96,11
28657,-3633,46314,96,11
28665,-3636,46327,97,12
28672,-3636,46342,97,12
28680,-3636,46357,97,12
28688,-3636,46357,97,12
28689,-3638,46367,97,12
28696,-3638,46379,97,12
28704,-3638,46379,97,12
28705,-3639,46392,97,12
28712,-3640,46406,97,12
28720,-3640,46418,97,12
28728,-3643,46429,97,12
28736,-3643,46442,96,11
28744,-3643,46442,96,11
28745,-3646,46455,96,11
28753,-3648,46467,97,12
28761,-3650,46480,97,12
28769,-3653,46492,97,12
28777,-3655,46503,97,12
28784,-3655,46516,97,12
28792,-3655,46530,97,12
28800,-3655,46543,97,12
28808,-3658,46555,97,12
28816,-3659,46566,97,12
28824,-3659,46566,97,12
28825,-3661,46577,97,12
28832,-3661,46589,97,12
28840,-3661,46589,97,12
28841,-3664,46600,97,12
28849,-3666,46611,97,12
28856,-3668,46620,97,12
28864,-3668,46630,97,12
28872,-3668,46642,97,12
28880,-3669,46653,97,12
28888,-3669,46665,97,12
28896,-3669,46674,97,12
28904,-3670,46684,97,12
28912,-3671,46693,97,12
28920,-3671,46693,97,12
28921,-3672,46705,97,12
28929,-3673,46716,97,12
28936,-3673,46728,97,12
28944,-3673,46741,97,12
28952,-3674,46750,97,12
28960,-3676,46762,97,12
28968,-3676,46773,97,12
28976,-3678,46785,97,12
28984,-3678,46797,98,12
28992,-3678,46807,98,12
29000,-3678,46817,98,12
29008,-3678,46817,98,12
29009,-3679,46828,98,12
29016,-3679,46841,97,12
29024,-3679,46853,97,12
29032,-3679,46864,97,12
29040,-3679,46864,97,12
29041,-3681,46877,97,12
29048,-3681,46886,98,12
29056,-3681,46897,98,12
29064,-3681,46908,98,12
29072,-3681,46921,98,12
29080,-3682,46932,98,12
29088,-3682,46932,97,12
29089,-3684,46946,97,12
29096,-3684,46958,97,12
29104,-3684,46972,97,12
29112,-3684,46983,97,12
29120,-3684,46983,97,12
29121,-3685,46996,97,12
29128,-3685,47008,97,12
29136,-3686,47023,97,12
29144,-3688,47037,97,12
29152,-3688,47049,97,12
29160,-3689,47062,97,12
29168,-3689,47076,96,11
29176,-3689,47076,96,11
29177,-3690,47089,96,11
29185,-3691,47103,96,11
29193,-3693,47114,96,11
29200,-3693,47128,96,11
29208,-3693,47142,96,11
29216,-3694,47156,96,11
29224,-3696,47168,96,11
29232,-3696,47183,95,11
29240,-3696,47196,95,11
29248,-3698,47208,95,11
29256,-3700,47221,96,11
29264,-3700,47233,96,11
29272,-3700,47246,96,11
29280,-3700,47246,96,11
29281,-3703,47257,96,11
29288,-3703,47270,96,11
29296,-3703,47281,96,11
29304,-3703,47292,96,11
29312,-3704,47302,96,11
29320,-3704,47313,96,11
29328,-3705,47325,96,11
29336,-3705,47337,96,11
29344,-3706,47348,96,11
29352,-3706,47360,96,11
29360,-3706,47371,96,11
29368,-3706,47382,96,11
29376,-3706,47393,96,11
29384,-3706,47404,96,11
29392,-3708,47416,96,11
29400,-3708,47430,96,11
29408,-3708,47442,96,11
29416,-3708,47453,96,11
29424,-3709,47464,96,11
29432,-3710,47475,95,11
29440,-3710,47487,95,11
29448,-3710,47498,95,11
29456,-3710,47511,95,11
29464,-3710,47524,95,11
